heartbeat_id,window_id,sensor_pair,sensor_names,ptt_ms,sensor3_time_s,sensor4_time_s,window_start_s,window_end_s,reference_sensor,reference_mean_ibi_ms,sensor5_time_s
715,36,sensor4-sensor5,wrist→ear,-98.99490729648619,,199.3847428321195,179.8107497984991,199.80772107238622,sensor3,811.9147535184874,199.28574792482303
740,38,sensor4-sensor5,wrist→ear,-107.99444432342398,,190.25921228679024,189.8002358984157,209.79720717230285,sensor3,831.4789644466433,190.15121784246682
741,38,sensor4-sensor5,wrist→ear,-116.99398135036176,,191.08716969326983,189.8002358984157,209.79720717230285,sensor3,831.4789644466433,190.97017571191947
742,38,sensor4-sensor5,wrist→ear,-71.99629621561598,,191.9151270997494,189.8002358984157,209.79720717230285,sensor3,831.4789644466433,191.8431308035338
743,38,sensor4-sensor5,wrist→ear,-125.99351837732797,,192.76108358028287,189.8002358984157,209.79720717230285,sensor3,831.4789644466433,192.63509006190554
744,38,sensor4-sensor5,wrist→ear,-80.9958332425822,,193.5260442275738,189.8002358984157,209.79720717230285,sensor3,831.4789644466433,193.44504839433122
745,38,sensor4-sensor5,wrist→ear,-107.99444432342398,,194.35400163405336,189.8002358984157,209.79720717230285,sensor3,831.4789644466433,194.24600718972994
746,38,sensor4-sensor5,wrist→ear,-89.99537026951998,,195.21795718864075,189.8002358984157,209.79720717230285,sensor3,831.4789644466433,195.12796181837123
747,38,sensor4-sensor5,wrist→ear,-116.99398135036176,,196.01891598403947,189.8002358984157,209.79720717230285,sensor3,831.4789644466433,195.9019220026891
748,38,sensor4-sensor5,wrist→ear,-89.99537026951998,,196.8018757053843,189.8002358984157,209.79720717230285,sensor3,831.4789644466433,196.71188033511478
749,38,sensor4-sensor5,wrist→ear,-116.99398135036176,,197.70182940807948,189.8002358984157,209.79720717230285,sensor3,831.4789644466433,197.58483542672911
750,38,sensor4-sensor5,wrist→ear,-71.99629621561598,,198.5567854256399,189.8002358984157,209.79720717230285,sensor3,831.4789644466433,198.48478912942429
751,38,sensor4-sensor5,wrist→ear,-98.99490729645777,,199.38474283211949,189.8002358984157,209.79720717230285,sensor3,831.4789644466433,199.28574792482303
752,38,sensor4-sensor5,wrist→ear,-89.99537026951998,,200.221699775626,189.8002358984157,209.79720717230285,sensor3,831.4789644466433,200.1317044053565
753,38,sensor4-sensor5,wrist→ear,-98.99490729648619,,201.1396525523751,189.8002358984157,209.79720717230285,sensor3,831.4789644466433,201.04065764507862
754,38,sensor4-sensor5,wrist→ear,-98.99490729648619,,202.0036081069625,189.8002358984157,209.79720717230285,sensor3,831.4789644466433,201.90461319966602
755,38,sensor4-sensor5,wrist→ear,-80.99583324255377,,202.81356643938815,189.8002358984157,209.79720717230285,sensor3,831.4789644466433,202.7325706061456
756,38,sensor4-sensor5,wrist→ear,-116.99398135039019,,203.6685224569486,189.8002358984157,209.79720717230285,sensor3,831.4789644466433,203.55152847559822
757,38,sensor4-sensor5,wrist→ear,-80.99583324255377,,204.49647986342816,189.8002358984157,209.79720717230285,sensor3,831.4789644466433,204.4154840301856
758,38,sensor4-sensor5,wrist→ear,-89.99537026949156,,205.29743865882688,189.8002358984157,209.79720717230285,sensor3,831.4789644466433,205.20744328855739
759,38,sensor4-sensor5,wrist→ear,-80.99583324255377,,206.10739699125256,189.8002358984157,209.79720717230285,sensor3,831.4789644466433,206.02640115801
760,38,sensor4-sensor5,wrist→ear,-89.99537026951998,,206.96235300881298,189.8002358984157,209.79720717230285,sensor3,831.4789644466433,206.87235763854346
761,38,sensor4-sensor5,wrist→ear,-107.99444432342398,,207.78131087826563,189.8002358984157,209.79720717230285,sensor3,831.4789644466433,207.6733164339422
762,38,sensor4-sensor5,wrist→ear,-98.99490729648619,,208.58226967366434,189.8002358984157,209.79720717230285,sensor3,831.4789644466433,208.48327476636786
763,38,sensor4-sensor5,wrist→ear,-89.99537026951998,,209.38322846906306,189.8002358984157,209.79720717230285,sensor3,831.4789644466433,209.29323309879354
788,40,sensor4-sensor5,wrist→ear,-89.99537026951998,,200.221699775626,199.7897219983323,219.78669327221945,sensor3,803.2086796554577,200.1317044053565
789,40,sensor4-sensor5,wrist→ear,-89.99537026951998,,201.1396525523751,199.7897219983323,219.78669327221945,sensor3,803.2086796554577,201.0496571821056
790,40,sensor4-sensor5,wrist→ear,-98.99490729645777,,202.00360810696247,199.7897219983323,219.78669327221945,sensor3,803.2086796554577,201.90461319966602
791,40,sensor4-sensor5,wrist→ear,-80.9958332425822,,202.81356643938815,199.7897219983323,219.78669327221945,sensor3,803.2086796554577,202.73257060614557
792,40,sensor4-sensor5,wrist→ear,-116.99398135036176,,203.66852245694858,199.7897219983323,219.78669327221945,sensor3,803.2086796554577,203.55152847559822
793,40,sensor4-sensor5,wrist→ear,-80.9958332425822,,204.49647986342816,199.7897219983323,219.78669327221945,sensor3,803.2086796554577,204.41548403018558
794,40,sensor4-sensor5,wrist→ear,-89.99537026951998,,205.29743865882688,199.7897219983323,219.78669327221945,sensor3,803.2086796554577,205.20744328855736
795,40,sensor4-sensor5,wrist→ear,-80.9958332425822,,206.10739699125256,199.7897219983323,219.78669327221945,sensor3,803.2086796554577,206.02640115800997
796,40,sensor4-sensor5,wrist→ear,-89.99537026951998,,206.96235300881298,199.7897219983323,219.78669327221945,sensor3,803.2086796554577,206.87235763854346
797,40,sensor4-sensor5,wrist→ear,-107.99444432342398,,207.7813108782656,199.7897219983323,219.78669327221945,sensor3,803.2086796554577,207.67331643394218
798,40,sensor4-sensor5,wrist→ear,-98.99490729645777,,208.5822696736643,199.7897219983323,219.78669327221945,sensor3,803.2086796554577,208.48327476636786
799,40,sensor4-sensor5,wrist→ear,-89.99537026951998,,209.3742289320361,199.7897219983323,219.78669327221945,sensor3,803.2086796554577,209.28423356176657
800,40,sensor4-sensor5,wrist→ear,-107.99444432342398,,210.23818448662348,199.7897219983323,219.78669327221945,sensor3,803.2086796554577,210.13019004230006
801,40,sensor4-sensor5,wrist→ear,-125.99351837732797,,211.0211442079683,199.7897219983323,219.78669327221945,sensor3,803.2086796554577,210.89515068959096
802,40,sensor4-sensor5,wrist→ear,-98.99490729645777,,211.7861048552592,199.7897219983323,219.78669327221945,sensor3,803.2086796554577,211.68710994796274
803,40,sensor4-sensor5,wrist→ear,-116.99398135039019,,212.57806411363097,199.7897219983323,219.78669327221945,sensor3,803.2086796554577,212.46107013228058
804,40,sensor4-sensor5,wrist→ear,-116.99398135039019,,213.37002337200275,199.7897219983323,219.78669327221945,sensor3,803.2086796554577,213.25302939065236
805,40,sensor4-sensor5,wrist→ear,-89.99537026951998,,214.08998633415888,199.7897219983323,219.78669327221945,sensor3,803.2086796554577,213.99999096388936
806,40,sensor4-sensor5,wrist→ear,-89.99537026951998,,214.84594744442285,199.7897219983323,219.78669327221945,sensor3,803.2086796554577,214.75595207415333
807,40,sensor4-sensor5,wrist→ear,-107.99444432342398,,215.64690623982156,199.7897219983323,219.78669327221945,sensor3,803.2086796554577,215.53891179549814
808,40,sensor4-sensor5,wrist→ear,-98.99490729648619,,216.4298659611664,199.7897219983323,219.78669327221945,sensor3,803.2086796554577,216.3308710538699
809,40,sensor4-sensor5,wrist→ear,-80.9958332425822,,217.1408293862956,199.7897219983323,219.78669327221945,sensor3,803.2086796554577,217.059833553053
810,40,sensor4-sensor5,wrist→ear,-107.99444432342398,,217.93278864466737,199.7897219983323,219.78669327221945,sensor3,803.2086796554577,217.82479420034394
811,40,sensor4-sensor5,wrist→ear,-98.99490729648619,,218.69774929195827,199.7897219983323,219.78669327221945,sensor3,803.2086796554577,218.5987543846618
812,40,sensor4-sensor5,wrist→ear,-89.9953702695484,,219.50770762438395,199.7897219983323,219.78669327221945,sensor3,803.2086796554577,219.4177122541144
813,41,sensor4-sensor5,wrist→ear,-80.9958332425822,,205.28843912179994,204.78446504829063,224.78143632217777,sensor3,782.5847406353596,205.20744328855736
814,41,sensor4-sensor5,wrist→ear,-89.99537026951998,,206.11639652827952,204.78446504829063,224.78143632217777,sensor3,782.5847406353596,206.02640115801
815,41,sensor4-sensor5,wrist→ear,-89.99537026951998,,206.96235300881298,204.78446504829063,224.78143632217777,sensor3,782.5847406353596,206.87235763854346
816,41,sensor4-sensor5,wrist→ear,-107.99444432342398,,207.7813108782656,204.78446504829063,224.78143632217777,sensor3,782.5847406353596,207.67331643394218
817,41,sensor4-sensor5,wrist→ear,-98.99490729648619,,208.58226967366434,204.78446504829063,224.78143632217777,sensor3,782.5847406353596,208.48327476636786
818,41,sensor4-sensor5,wrist→ear,-89.99537026951998,,209.3742289320361,204.78446504829063,224.78143632217777,sensor3,782.5847406353596,209.28423356176657
819,41,sensor4-sensor5,wrist→ear,-107.99444432342398,,210.23818448662348,204.78446504829063,224.78143632217777,sensor3,782.5847406353596,210.13019004230006
820,41,sensor4-sensor5,wrist→ear,-125.99351837732797,,211.0211442079683,204.78446504829063,224.78143632217777,sensor3,782.5847406353596,210.89515068959096
821,41,sensor4-sensor5,wrist→ear,-98.99490729648619,,211.78610485525923,204.78446504829063,224.78143632217777,sensor3,782.5847406353596,211.68710994796274
822,41,sensor4-sensor5,wrist→ear,-116.99398135036176,,212.57806411363097,204.78446504829063,224.78143632217777,sensor3,782.5847406353596,212.4610701322806
823,41,sensor4-sensor5,wrist→ear,-116.99398135036176,,213.37002337200275,204.78446504829063,224.78143632217777,sensor3,782.5847406353596,213.2530293906524
824,41,sensor4-sensor5,wrist→ear,-89.99537026951998,,214.0899863341589,204.78446504829063,224.78143632217777,sensor3,782.5847406353596,213.9999909638894
825,41,sensor4-sensor5,wrist→ear,-89.99537026951998,,214.84594744442285,204.78446504829063,224.78143632217777,sensor3,782.5847406353596,214.75595207415333
826,41,sensor4-sensor5,wrist→ear,-107.99444432342398,,215.6469062398216,204.78446504829063,224.78143632217777,sensor3,782.5847406353596,215.53891179549817
827,41,sensor4-sensor5,wrist→ear,-98.99490729648619,,216.4298659611664,204.78446504829063,224.78143632217777,sensor3,782.5847406353596,216.3308710538699
828,41,sensor4-sensor5,wrist→ear,-80.99583324255377,,217.1408293862956,204.78446504829063,224.78143632217777,sensor3,782.5847406353596,217.05983355305304
829,41,sensor4-sensor5,wrist→ear,-107.99444432342398,,217.93278864466737,204.78446504829063,224.78143632217777,sensor3,782.5847406353596,217.82479420034394
830,41,sensor4-sensor5,wrist→ear,-98.99490729645777,,218.69774929195827,204.78446504829063,224.78143632217777,sensor3,782.5847406353596,218.59875438466182
831,41,sensor4-sensor5,wrist→ear,-89.99537026951998,,219.50770762438395,204.78446504829063,224.78143632217777,sensor3,782.5847406353596,219.41771225411443
832,41,sensor4-sensor5,wrist→ear,-98.99490729648619,,220.27266827167486,204.78446504829063,224.78143632217777,sensor3,782.5847406353596,220.17367336437837
833,41,sensor4-sensor5,wrist→ear,-98.99490729645777,,221.03762891896577,204.78446504829063,224.78143632217777,sensor3,782.5847406353596,220.9386340116693
834,41,sensor4-sensor5,wrist→ear,-98.99490729645777,,221.82058864031058,204.78446504829063,224.78143632217777,sensor3,782.5847406353596,221.72159373301412
835,41,sensor4-sensor5,wrist→ear,-89.99537026951998,,222.61254789868235,204.78446504829063,224.78143632217777,sensor3,782.5847406353596,222.52255252841283
836,41,sensor4-sensor5,wrist→ear,-98.99490729648619,,223.3325108608385,204.78446504829063,224.78143632217777,sensor3,782.5847406353596,223.23351595354202
837,41,sensor4-sensor5,wrist→ear,-116.99398135036176,,224.09747150812942,204.78446504829063,224.78143632217777,sensor3,782.5847406353596,223.98047752677905
838,42,sensor4-sensor5,wrist→ear,-116.99398135036176,,210.23818448662348,209.77920809824894,229.77617937213608,sensor3,770.7203509881613,210.12119050527312
839,42,sensor4-sensor5,wrist→ear,-134.99305540426576,,211.03014374499526,209.77920809824894,229.77617937213608,sensor3,770.7203509881613,210.895150689591
840,42,sensor4-sensor5,wrist→ear,-107.99444432342398,,211.78610485525923,209.77920809824894,229.77617937213608,sensor3,770.7203509881613,211.6781104109358
841,42,sensor4-sensor5,wrist→ear,-116.99398135039019,,212.578064113631,209.77920809824894,229.77617937213608,sensor3,770.7203509881613,212.4610701322806
842,42,sensor4-sensor5,wrist→ear,-116.99398135036176,,213.37002337200275,209.77920809824894,229.77617937213608,sensor3,770.7203509881613,213.2530293906524
843,42,sensor4-sensor5,wrist→ear,-89.99537026951998,,214.0899863341589,209.77920809824894,229.77617937213608,sensor3,770.7203509881613,213.9999909638894
844,42,sensor4-sensor5,wrist→ear,-89.99537026951998,,214.84594744442288,209.77920809824894,229.77617937213608,sensor3,770.7203509881613,214.75595207415336
845,42,sensor4-sensor5,wrist→ear,-107.99444432342398,,215.6469062398216,209.77920809824894,229.77617937213608,sensor3,770.7203509881613,215.53891179549817
846,42,sensor4-sensor5,wrist→ear,-98.99490729645777,,216.4298659611664,209.77920809824894,229.77617937213608,sensor3,770.7203509881613,216.33087105386994
847,42,sensor4-sensor5,wrist→ear,-80.99583324255377,,217.1408293862956,209.77920809824894,229.77617937213608,sensor3,770.7203509881613,217.05983355305304
848,42,sensor4-sensor5,wrist→ear,-107.99444432342398,,217.93278864466737,209.77920809824894,229.77617937213608,sensor3,770.7203509881613,217.82479420034394
849,42,sensor4-sensor5,wrist→ear,-98.99490729645777,,218.69774929195827,209.77920809824894,229.77617937213608,sensor3,770.7203509881613,218.59875438466182
850,42,sensor4-sensor5,wrist→ear,-89.99537026951998,,219.50770762438395,209.77920809824894,229.77617937213608,sensor3,770.7203509881613,219.41771225411443
851,42,sensor4-sensor5,wrist→ear,-98.99490729645777,,220.27266827167486,209.77920809824894,229.77617937213608,sensor3,770.7203509881613,220.1736733643784
852,42,sensor4-sensor5,wrist→ear,-98.99490729645777,,221.03762891896577,209.77920809824894,229.77617937213608,sensor3,770.7203509881613,220.9386340116693
853,42,sensor4-sensor5,wrist→ear,-98.99490729648619,,221.8205886403106,209.77920809824894,229.77617937213608,sensor3,770.7203509881613,221.72159373301412
854,42,sensor4-sensor5,wrist→ear,-89.99537026951998,,222.61254789868235,209.77920809824894,229.77617937213608,sensor3,770.7203509881613,222.52255252841283
855,42,sensor4-sensor5,wrist→ear,-98.99490729645777,,223.3325108608385,209.77920809824894,229.77617937213608,sensor3,770.7203509881613,223.23351595354205
856,42,sensor4-sensor5,wrist→ear,-107.99444432342398,,224.08847197110248,209.77920809824894,229.77617937213608,sensor3,770.7203509881613,223.98047752677905
857,42,sensor4-sensor5,wrist→ear,-107.99444432342398,,224.84443308136645,209.77920809824894,229.77617937213608,sensor3,770.7203509881613,224.73643863704302
858,42,sensor4-sensor5,wrist→ear,-89.99537026951998,,225.6183932656843,209.77920809824894,229.77617937213608,sensor3,770.7203509881613,225.52839789541477
859,42,sensor4-sensor5,wrist→ear,-107.99444432342398,,226.36535483892132,209.77920809824894,229.77617937213608,sensor3,770.7203509881613,226.2573603945979
860,42,sensor4-sensor5,wrist→ear,-98.99490729648619,,227.11231641215832,209.77920809824894,229.77617937213608,sensor3,770.7203509881613,227.01332150486184
861,42,sensor4-sensor5,wrist→ear,-107.99444432342398,,227.89527613350313,209.77920809824894,229.77617937213608,sensor3,770.7203509881613,227.7872816891797
862,42,sensor4-sensor5,wrist→ear,-107.99444432342398,,228.72323353998272,209.77920809824894,229.77617937213608,sensor3,770.7203509881613,228.6152390956593
863,42,sensor4-sensor5,wrist→ear,-89.99537026949156,,229.47919465024665,209.77920809824894,229.77617937213608,sensor3,770.7203509881613,229.38919927997716
864,43,sensor4-sensor5,wrist→ear,-98.99490729648619,,215.63790670279465,214.77395114820726,234.77092242209437,sensor3,772.8352421894951,215.53891179549817
865,43,sensor4-sensor5,wrist→ear,-107.99444432342398,,216.4298659611664,214.77395114820726,234.77092242209437,sensor3,772.8352421894951,216.32187151684298
866,43,sensor4-sensor5,wrist→ear,-80.9958332425822,,217.14082938629562,214.77395114820726,234.77092242209437,sensor3,772.8352421894951,217.05983355305304
867,43,sensor4-sensor5,wrist→ear,-107.99444432342398,,217.93278864466737,214.77395114820726,234.77092242209437,sensor3,772.8352421894951,217.82479420034394
868,43,sensor4-sensor5,wrist→ear,-98.99490729648619,,218.6977492919583,214.77395114820726,234.77092242209437,sensor3,772.8352421894951,218.59875438466182
869,43,sensor4-sensor5,wrist→ear,-89.99537026951998,,219.50770762438395,214.77395114820726,234.77092242209437,sensor3,772.8352421894951,219.41771225411443
870,43,sensor4-sensor5,wrist→ear,-98.99490729648619,,220.2726682716749,214.77395114820726,234.77092242209437,sensor3,772.8352421894951,220.1736733643784
871,43,sensor4-sensor5,wrist→ear,-98.99490729648619,,221.0376289189658,214.77395114820726,234.77092242209437,sensor3,772.8352421894951,220.9386340116693
872,43,sensor4-sensor5,wrist→ear,-98.99490729648619,,221.8205886403106,214.77395114820726,234.77092242209437,sensor3,772.8352421894951,221.72159373301412
873,43,sensor4-sensor5,wrist→ear,-89.99537026951998,,222.61254789868238,214.77395114820726,234.77092242209437,sensor3,772.8352421894951,222.52255252841286
874,43,sensor4-sensor5,wrist→ear,-98.99490729645777,,223.3325108608385,214.77395114820726,234.77092242209437,sensor3,772.8352421894951,223.23351595354205
875,43,sensor4-sensor5,wrist→ear,-107.99444432342398,,224.08847197110248,214.77395114820726,234.77092242209437,sensor3,772.8352421894951,223.98047752677905
876,43,sensor4-sensor5,wrist→ear,-107.99444432342398,,224.84443308136645,214.77395114820726,234.77092242209437,sensor3,772.8352421894951,224.73643863704302
877,43,sensor4-sensor5,wrist→ear,-89.99537026951998,,225.61839326568432,214.77395114820726,234.77092242209437,sensor3,772.8352421894951,225.5283978954148
878,43,sensor4-sensor5,wrist→ear,-107.99444432342398,,226.36535483892132,214.77395114820726,234.77092242209437,sensor3,772.8352421894951,226.2573603945979
879,43,sensor4-sensor5,wrist→ear,-98.99490729645777,,227.11231641215832,214.77395114820726,234.77092242209437,sensor3,772.8352421894951,227.01332150486186
880,43,sensor4-sensor5,wrist→ear,-107.99444432342398,,227.89527613350313,214.77395114820726,234.77092242209437,sensor3,772.8352421894951,227.7872816891797
881,43,sensor4-sensor5,wrist→ear,-107.99444432342398,,228.72323353998272,214.77395114820726,234.77092242209437,sensor3,772.8352421894951,228.6152390956593
882,43,sensor4-sensor5,wrist→ear,-98.99490729645777,,229.47019511321972,214.77395114820726,234.77092242209437,sensor3,772.8352421894951,229.37120020592326
883,43,sensor4-sensor5,wrist→ear,-107.99444432342398,,230.2621543715915,214.77395114820726,234.77092242209437,sensor3,772.8352421894951,230.15415992726807
884,43,sensor4-sensor5,wrist→ear,-98.99490729645777,,231.0631131669902,214.77395114820726,234.77092242209437,sensor3,772.8352421894951,230.96411825969375
885,43,sensor4-sensor5,wrist→ear,-107.99444432342398,,231.86407196238892,214.77395114820726,234.77092242209437,sensor3,772.8352421894951,231.7560775180655
886,43,sensor4-sensor5,wrist→ear,-89.99537026951998,,232.59303446157205,214.77395114820726,234.77092242209437,sensor3,772.8352421894951,232.50303909130253
887,43,sensor4-sensor5,wrist→ear,-116.99398135036176,,233.3849937199438,214.77395114820726,234.77092242209437,sensor3,772.8352421894951,233.26799973859343
888,43,sensor4-sensor5,wrist→ear,-98.99490729645777,,234.19495205236947,214.77395114820726,234.77092242209437,sensor3,772.8352421894951,234.09595714507302
889,44,sensor4-sensor5,wrist→ear,-98.99490729648619,,220.27266827167486,219.76869419816555,239.7656654720527,sensor3,775.4001102421762,220.17367336437837
890,44,sensor4-sensor5,wrist→ear,-98.99490729645777,,221.03762891896577,219.76869419816555,239.7656654720527,sensor3,775.4001102421762,220.9386340116693
891,44,sensor4-sensor5,wrist→ear,-98.99490729645777,,221.82058864031058,219.76869419816555,239.7656654720527,sensor3,775.4001102421762,221.72159373301412
892,44,sensor4-sensor5,wrist→ear,-89.99537026951998,,222.61254789868235,219.76869419816555,239.7656654720527,sensor3,775.4001102421762,222.52255252841283
893,44,sensor4-sensor5,wrist→ear,-98.99490729648619,,223.3325108608385,219.76869419816555,239.7656654720527,sensor3,775.4001102421762,223.23351595354202
894,44,sensor4-sensor5,wrist→ear,-107.99444432339556,,224.08847197110245,219.76869419816555,239.7656654720527,sensor3,775.4001102421762,223.98047752677905
895,44,sensor4-sensor5,wrist→ear,-107.99444432342398,,224.84443308136642,219.76869419816555,239.7656654720527,sensor3,775.4001102421762,224.736438637043
896,44,sensor4-sensor5,wrist→ear,-89.99537026951998,,225.6183932656843,219.76869419816555,239.7656654720527,sensor3,775.4001102421762,225.52839789541477
897,44,sensor4-sensor5,wrist→ear,-107.99444432342398,,226.3653548389213,219.76869419816555,239.7656654720527,sensor3,775.4001102421762,226.25736039459787
898,44,sensor4-sensor5,wrist→ear,-98.99490729645777,,227.1123164121583,219.76869419816555,239.7656654720527,sensor3,775.4001102421762,227.01332150486184
899,44,sensor4-sensor5,wrist→ear,-107.99444432342398,,227.89527613350313,219.76869419816555,239.7656654720527,sensor3,775.4001102421762,227.7872816891797
900,44,sensor4-sensor5,wrist→ear,-107.99444432342398,,228.7232335399827,219.76869419816555,239.7656654720527,sensor3,775.4001102421762,228.61523909565926
901,44,sensor4-sensor5,wrist→ear,-98.99490729645777,,229.4701951132197,219.76869419816555,239.7656654720527,sensor3,775.4001102421762,229.37120020592323
902,44,sensor4-sensor5,wrist→ear,-107.99444432342398,,230.26215437159146,219.76869419816555,239.7656654720527,sensor3,775.4001102421762,230.15415992726804
903,44,sensor4-sensor5,wrist→ear,-98.99490729645777,,231.06311316699018,219.76869419816555,239.7656654720527,sensor3,775.4001102421762,230.96411825969372
904,44,sensor4-sensor5,wrist→ear,-107.99444432342398,,231.86407196238892,219.76869419816555,239.7656654720527,sensor3,775.4001102421762,231.7560775180655
905,44,sensor4-sensor5,wrist→ear,-89.99537026951998,,232.59303446157202,219.76869419816555,239.7656654720527,sensor3,775.4001102421762,232.5030390913025
906,44,sensor4-sensor5,wrist→ear,-116.99398135039019,,233.3849937199438,219.76869419816555,239.7656654720527,sensor3,775.4001102421762,233.2679997385934
907,44,sensor4-sensor5,wrist→ear,-98.99490729645777,,234.19495205236944,219.76869419816555,239.7656654720527,sensor3,775.4001102421762,234.095957145073
908,44,sensor4-sensor5,wrist→ear,-89.99537026951998,,234.9509131626334,219.76869419816555,239.7656654720527,sensor3,775.4001102421762,234.8609177923639
909,44,sensor4-sensor5,wrist→ear,-89.99537026951998,,235.73387288397822,219.76869419816555,239.7656654720527,sensor3,775.4001102421762,235.6438775137087
910,44,sensor4-sensor5,wrist→ear,-116.99398135036176,,236.5438312164039,219.76869419816555,239.7656654720527,sensor3,775.4001102421762,236.42683723505354
911,44,sensor4-sensor5,wrist→ear,-71.99629621561598,,237.29979232666787,219.76869419816555,239.7656654720527,sensor3,775.4001102421762,237.22779603045225
912,44,sensor4-sensor5,wrist→ear,-89.99537026949156,,238.0557534369318,219.76869419816555,239.7656654720527,sensor3,775.4001102421762,237.96575806666232
913,44,sensor4-sensor5,wrist→ear,-98.99490729645777,,238.81171454719578,219.76869419816555,239.7656654720527,sensor3,775.4001102421762,238.71271963989932
914,44,sensor4-sensor5,wrist→ear,-116.99398135036176,,239.6306724166484,219.76869419816555,239.7656654720527,sensor3,775.4001102421762,239.51367843529803
915,45,sensor4-sensor5,wrist→ear,-89.99537026951998,,225.6183932656843,224.76343724812386,244.760408522011,sensor3,776.5850492840583,225.52839789541477
916,45,sensor4-sensor5,wrist→ear,-107.99444432342398,,226.3653548389213,224.76343724812386,244.760408522011,sensor3,776.5850492840583,226.25736039459787
917,45,sensor4-sensor5,wrist→ear,-89.99537026951998,,227.11231641215832,224.76343724812386,244.760408522011,sensor3,776.5850492840583,227.0223210418888
918,45,sensor4-sensor5,wrist→ear,-107.99444432342398,,227.89527613350313,224.76343724812386,244.760408522011,sensor3,776.5850492840583,227.7872816891797
919,45,sensor4-sensor5,wrist→ear,-107.99444432342398,,228.72323353998272,224.76343724812386,244.760408522011,sensor3,776.5850492840583,228.6152390956593
920,45,sensor4-sensor5,wrist→ear,-98.99490729648619,,229.47019511321972,224.76343724812386,244.760408522011,sensor3,776.5850492840583,229.37120020592323
921,45,sensor4-sensor5,wrist→ear,-107.99444432342398,,230.2621543715915,224.76343724812386,244.760408522011,sensor3,776.5850492840583,230.15415992726807
922,45,sensor4-sensor5,wrist→ear,-98.99490729648619,,231.0631131669902,224.76343724812386,244.760408522011,sensor3,776.5850492840583,230.96411825969372
923,45,sensor4-sensor5,wrist→ear,-107.99444432342398,,231.86407196238892,224.76343724812386,244.760408522011,sensor3,776.5850492840583,231.7560775180655
924,45,sensor4-sensor5,wrist→ear,-89.99537026951998,,232.59303446157202,224.76343724812386,244.760408522011,sensor3,776.5850492840583,232.5030390913025
925,45,sensor4-sensor5,wrist→ear,-116.99398135039019,,233.3849937199438,224.76343724812386,244.760408522011,sensor3,776.5850492840583,233.2679997385934
926,45,sensor4-sensor5,wrist→ear,-98.99490729648619,,234.19495205236947,224.76343724812386,244.760408522011,sensor3,776.5850492840583,234.095957145073
927,45,sensor4-sensor5,wrist→ear,-89.99537026951998,,234.9509131626334,224.76343724812386,244.760408522011,sensor3,776.5850492840583,234.8609177923639
928,45,sensor4-sensor5,wrist→ear,-89.99537026951998,,235.73387288397825,224.76343724812386,244.760408522011,sensor3,776.5850492840583,235.64387751370873
929,45,sensor4-sensor5,wrist→ear,-116.99398135036176,,236.5438312164039,224.76343724812386,244.760408522011,sensor3,776.5850492840583,236.42683723505354
930,45,sensor4-sensor5,wrist→ear,-80.99583324255377,,237.3087918636948,224.76343724812386,244.760408522011,sensor3,776.5850492840583,237.22779603045225
931,45,sensor4-sensor5,wrist→ear,-89.99537026951998,,238.05575343693184,224.76343724812386,244.760408522011,sensor3,776.5850492840583,237.96575806666232
932,45,sensor4-sensor5,wrist→ear,-107.99444432342398,,238.82071408422274,224.76343724812386,244.760408522011,sensor3,776.5850492840583,238.71271963989932
933,45,sensor4-sensor5,wrist→ear,-98.99490729648619,,239.59467426854062,224.76343724812386,244.760408522011,sensor3,776.5850492840583,239.49567936124413
934,45,sensor4-sensor5,wrist→ear,-98.99490729645777,,240.36863445285846,224.76343724812386,244.760408522011,sensor3,776.5850492840583,240.269639545562
935,45,sensor4-sensor5,wrist→ear,-98.99490729648619,,241.1155960260955,224.76343724812386,244.760408522011,sensor3,776.5850492840583,241.016601118799
936,45,sensor4-sensor5,wrist→ear,-53.99722216171199,,241.85355806230552,224.76343724812386,244.760408522011,sensor3,776.5850492840583,241.7995608401438
937,45,sensor4-sensor5,wrist→ear,-98.99490729645777,,242.71751361689292,224.76343724812386,244.760408522011,sensor3,776.5850492840583,242.61851870959646
938,45,sensor4-sensor5,wrist→ear,-98.99490729648619,,243.47347472715688,224.76343724812386,244.760408522011,sensor3,776.5850492840583,243.3744798198604
939,45,sensor4-sensor5,wrist→ear,-80.99583324255377,,244.2384353744478,224.76343724812386,244.760408522011,sensor3,776.5850492840583,244.15743954120524
940,46,sensor4-sensor5,wrist→ear,-107.99444432342398,,230.2621543715915,229.75818029808218,249.75515157196932,sensor3,771.4403139503175,230.15415992726807
941,46,sensor4-sensor5,wrist→ear,-89.99537026951998,,231.0631131669902,229.75818029808218,249.75515157196932,sensor3,771.4403139503175,230.9731177967207
942,46,sensor4-sensor5,wrist→ear,-107.99444432342398,,231.86407196238892,229.75818029808218,249.75515157196932,sensor3,771.4403139503175,231.7560775180655
943,46,sensor4-sensor5,wrist→ear,-89.99537026949156,,232.59303446157202,229.75818029808218,249.75515157196932,sensor3,771.4403139503175,232.50303909130253
944,46,sensor4-sensor5,wrist→ear,-116.99398135036176,,233.3849937199438,229.75818029808218,249.75515157196932,sensor3,771.4403139503175,233.26799973859343
945,46,sensor4-sensor5,wrist→ear,-98.99490729648619,,234.19495205236947,229.75818029808218,249.75515157196932,sensor3,771.4403139503175,234.095957145073
