heartbeat_id,window_id,reference_sensor,window_start_s,window_end_s,sensor3_peak_time_s,sensor3_peak_idx,sensor4_peak_time_s,sensor4_peak_idx,sensor5_peak_time_s,sensor5_peak_idx
743,38,sensor3,189.8002358984157,209.79720717230285,192.70708635812116,21413.0,192.76108358028287,21419,192.63509006190554,21405.0
744,38,sensor3,189.8002358984157,209.79720717230285,193.49904561649294,21501.0,193.5260442275738,21504,193.44504839433122,21495.0
745,38,sensor3,189.8002358984157,209.79720717230285,194.30900394891862,21591.0,194.35400163405336,21596,194.24600718972994,21584.0
746,38,sensor3,189.8002358984157,209.79720717230285,195.172959503506,21687.0,195.21795718864075,21692,195.12796181837123,21682.0
747,38,sensor3,189.8002358984157,209.79720717230285,195.97391829890472,21776.0,196.01891598403947,21781,195.9019220026891,21768.0
748,38,sensor3,189.8002358984157,209.79720717230285,196.78387663133037,21866.0,196.8018757053843,21868,196.71188033511478,21858.0
749,38,sensor3,189.8002358984157,209.79720717230285,197.65683172294473,21963.0,197.70182940807948,21968,197.58483542672911,21955.0
750,38,sensor3,189.8002358984157,209.79720717230285,198.52978681455906,22060.0,198.5567854256399,22063,198.48478912942429,22055.0
751,38,sensor3,189.8002358984157,209.79720717230285,199.33974514698474,22150.0,199.38474283211949,22155,199.28574792482303,22144.0
752,38,sensor3,189.8002358984157,209.79720717230285,200.19470116454517,22245.0,200.221699775626,22248,200.1317044053565,22238.0
753,38,sensor3,189.8002358984157,209.79720717230285,201.1036544042673,22346.0,201.1396525523751,22350,201.04065764507862,22339.0
754,38,sensor3,189.8002358984157,209.79720717230285,201.9676099588547,22442.0,202.0036081069625,22446,201.90461319966602,22435.0
755,38,sensor3,189.8002358984157,209.79720717230285,202.79556736533425,22534.0,202.81356643938815,22536,202.7325706061456,22527.0
756,38,sensor3,189.8002358984157,209.79720717230285,203.6325243088408,22627.0,203.6685224569486,22631,203.55152847559822,22618.0
757,38,sensor3,189.8002358984157,209.79720717230285,204.47848078937426,22721.0,204.49647986342816,22723,204.4154840301856,22714.0
758,38,sensor3,189.8002358984157,209.79720717230285,205.26144051071907,22808.0,205.29743865882688,22812,205.20744328855739,22802.0
759,38,sensor3,189.8002358984157,209.79720717230285,206.08039838017172,22899.0,206.10739699125256,22902,206.02640115801,22893.0
760,38,sensor3,189.8002358984157,209.79720717230285,206.93535439773214,22994.0,206.96235300881298,22997,206.87235763854346,22987.0
761,38,sensor3,189.8002358984157,209.79720717230285,207.75431226718476,23085.0,207.78131087826563,23088,207.6733164339422,23076.0
762,38,sensor3,189.8002358984157,209.79720717230285,208.54627152555653,23173.0,208.58226967366434,23177,208.48327476636786,23166.0
763,38,sensor3,189.8002358984157,209.79720717230285,209.3562298579822,23263.0,209.38322846906306,23266,209.29323309879354,23256.0
764,39,sensor3,194.79497894837402,214.79195022226116,195.172959503506,21687.0,195.21795718864075,21692,,
765,39,sensor3,194.79497894837402,214.79195022226116,195.97391829890472,21776.0,196.0189159840395,21781,,
766,39,sensor3,194.79497894837402,214.79195022226116,196.7838766313304,21866.0,196.8018757053843,21868,,
767,39,sensor3,194.79497894837402,214.79195022226116,197.65683172294473,21963.0,197.70182940807948,21968,,
768,39,sensor3,194.79497894837402,214.79195022226116,198.52978681455906,22060.0,198.55678542563993,22063,,
769,39,sensor3,194.79497894837402,214.79195022226116,199.33974514698474,22150.0,199.38474283211949,22155,,
770,39,sensor3,194.79497894837402,214.79195022226116,200.19470116454517,22245.0,200.22169977562604,22248,,
771,39,sensor3,194.79497894837402,214.79195022226116,201.1036544042673,22346.0,201.1396525523751,22350,,
772,39,sensor3,194.79497894837402,214.79195022226116,201.9676099588547,22442.0,202.0036081069625,22446,,
773,39,sensor3,194.79497894837402,214.79195022226116,202.79556736533428,22534.0,202.81356643938818,22536,,
774,39,sensor3,194.79497894837402,214.79195022226116,203.6325243088408,22627.0,203.6685224569486,22631,,
775,39,sensor3,194.79497894837402,214.79195022226116,204.4784807893743,22721.0,204.4964798634282,22723,,
776,39,sensor3,194.79497894837402,214.79195022226116,205.2614405107191,22808.0,205.2974386588269,22812,,
777,39,sensor3,194.79497894837402,214.79195022226116,206.08039838017172,22899.0,206.10739699125256,22902,,
778,39,sensor3,194.79497894837402,214.79195022226116,206.93535439773214,22994.0,206.962353008813,22997,,
779,39,sensor3,194.79497894837402,214.79195022226116,207.75431226718476,23085.0,207.78131087826563,23088,,
780,39,sensor3,194.79497894837402,214.79195022226116,208.54627152555653,23173.0,208.58226967366434,23177,,
781,39,sensor3,194.79497894837402,214.79195022226116,209.3562298579822,23263.0,209.37422893203612,23265,,
782,39,sensor3,194.79497894837402,214.79195022226116,210.19318680148874,23356.0,210.23818448662348,23361,,
783,39,sensor3,194.79497894837402,214.79195022226116,210.9671469858066,23442.0,211.02114420796832,23448,,
784,39,sensor3,194.79497894837402,214.79195022226116,211.7321076330975,23527.0,211.78610485525923,23533,,
785,39,sensor3,194.79497894837402,214.79195022226116,212.5420659655232,23617.0,212.578064113631,23621,,
786,39,sensor3,194.79497894837402,214.79195022226116,213.3070266128141,23702.0,213.37002337200275,23709,,
787,39,sensor3,194.79497894837402,214.79195022226116,214.071987260105,23787.0,214.09898587118587,23790,,
788,40,sensor3,199.7897219983323,219.78669327221945,200.19470116454514,22245.0,200.221699775626,22248,200.1317044053565,22238.0
789,40,sensor3,199.7897219983323,219.78669327221945,201.1036544042673,22346.0,201.1396525523751,22350,201.0496571821056,22340.0
790,40,sensor3,199.7897219983323,219.78669327221945,201.96760995885467,22442.0,202.00360810696247,22446,201.90461319966602,22435.0
791,40,sensor3,199.7897219983323,219.78669327221945,202.79556736533425,22534.0,202.81356643938815,22536,202.73257060614557,22527.0
792,40,sensor3,199.7897219983323,219.78669327221945,203.63252430884077,22627.0,203.66852245694858,22631,203.55152847559822,22618.0
793,40,sensor3,199.7897219983323,219.78669327221945,204.47848078937426,22721.0,204.49647986342816,22723,204.41548403018558,22714.0
794,40,sensor3,199.7897219983323,219.78669327221945,205.26144051071907,22808.0,205.29743865882688,22812,205.20744328855736,22802.0
795,40,sensor3,199.7897219983323,219.78669327221945,206.0803983801717,22899.0,206.10739699125256,22902,206.02640115800997,22893.0
796,40,sensor3,199.7897219983323,219.78669327221945,206.9353543977321,22994.0,206.96235300881298,22997,206.87235763854346,22987.0
797,40,sensor3,199.7897219983323,219.78669327221945,207.75431226718476,23085.0,207.7813108782656,23088,207.67331643394218,23076.0
798,40,sensor3,199.7897219983323,219.78669327221945,208.5462715255565,23173.0,208.5822696736643,23177,208.48327476636786,23166.0
799,40,sensor3,199.7897219983323,219.78669327221945,209.35622985798219,23263.0,209.3742289320361,23265,209.28423356176657,23255.0
800,40,sensor3,199.7897219983323,219.78669327221945,210.1931868014887,23356.0,210.23818448662348,23361,210.13019004230006,23349.0
801,40,sensor3,199.7897219983323,219.78669327221945,210.96714698580658,23442.0,211.0211442079683,23448,210.89515068959096,23434.0
802,40,sensor3,199.7897219983323,219.78669327221945,211.73210763309748,23527.0,211.7861048552592,23533,211.68710994796274,23522.0
803,40,sensor3,199.7897219983323,219.78669327221945,212.54206596552316,23617.0,212.57806411363097,23621,212.46107013228058,23608.0
804,40,sensor3,199.7897219983323,219.78669327221945,213.30702661281407,23702.0,213.37002337200275,23709,213.25302939065236,23696.0
805,40,sensor3,199.7897219983323,219.78669327221945,214.07198726010498,23787.0,214.08998633415888,23789,213.99999096388936,23779.0
806,40,sensor3,199.7897219983323,219.78669327221945,214.80994929631504,23869.0,214.84594744442285,23873,214.75595207415333,23863.0
807,40,sensor3,199.7897219983323,219.78669327221945,215.60190855468682,23957.0,215.64690623982156,23962,215.53891179549814,23950.0
808,40,sensor3,199.7897219983323,219.78669327221945,216.38486827603163,24044.0,216.4298659611664,24049,216.3308710538699,24038.0
809,40,sensor3,199.7897219983323,219.78669327221945,217.13182984926863,24127.0,217.1408293862956,24128,217.059833553053,24119.0
810,40,sensor3,199.7897219983323,219.78669327221945,217.8697918854787,24209.0,217.93278864466737,24216,217.82479420034394,24204.0
811,40,sensor3,199.7897219983323,219.78669327221945,218.66175114385047,24297.0,218.69774929195827,24301,218.5987543846618,24290.0
812,40,sensor3,199.7897219983323,219.78669327221945,219.47170947627615,24387.0,219.50770762438395,24391,219.4177122541144,24381.0
813,41,sensor3,204.78446504829063,224.78143632217777,205.25244097369213,22807.0,205.28843912179994,22811,205.20744328855736,22802.0
814,41,sensor3,204.78446504829063,224.78143632217777,206.08039838017172,22899.0,206.11639652827952,22903,206.02640115801,22893.0
815,41,sensor3,204.78446504829063,224.78143632217777,206.93535439773214,22994.0,206.96235300881298,22997,206.87235763854346,22987.0
816,41,sensor3,204.78446504829063,224.78143632217777,207.75431226718476,23085.0,207.7813108782656,23088,207.67331643394218,23076.0
817,41,sensor3,204.78446504829063,224.78143632217777,208.54627152555653,23173.0,208.58226967366434,23177,208.48327476636786,23166.0
818,41,sensor3,204.78446504829063,224.78143632217777,209.35622985798219,23263.0,209.3742289320361,23265,209.28423356176657,23255.0
819,41,sensor3,204.78446504829063,224.78143632217777,210.19318680148874,23356.0,210.23818448662348,23361,210.13019004230006,23349.0
820,41,sensor3,204.78446504829063,224.78143632217777,210.96714698580658,23442.0,211.0211442079683,23448,210.89515068959096,23434.0
821,41,sensor3,204.78446504829063,224.78143632217777,211.73210763309748,23527.0,211.78610485525923,23533,211.68710994796274,23522.0
822,41,sensor3,204.78446504829063,224.78143632217777,212.54206596552316,23617.0,212.57806411363097,23621,212.4610701322806,23608.0
823,41,sensor3,204.78446504829063,224.78143632217777,213.30702661281407,23702.0,213.37002337200275,23709,213.2530293906524,23696.0
824,41,sensor3,204.78446504829063,224.78143632217777,214.071987260105,23787.0,214.0899863341589,23789,213.9999909638894,23779.0
825,41,sensor3,204.78446504829063,224.78143632217777,214.80994929631504,23869.0,214.84594744442285,23873,214.75595207415333,23863.0
826,41,sensor3,204.78446504829063,224.78143632217777,215.60190855468682,23957.0,215.6469062398216,23962,215.53891179549817,23950.0
827,41,sensor3,204.78446504829063,224.78143632217777,216.38486827603163,24044.0,216.4298659611664,24049,216.3308710538699,24038.0
828,41,sensor3,204.78446504829063,224.78143632217777,217.13182984926866,24127.0,217.1408293862956,24128,217.05983355305304,24119.0
829,41,sensor3,204.78446504829063,224.78143632217777,217.8697918854787,24209.0,217.93278864466737,24216,217.82479420034394,24204.0
830,41,sensor3,204.78446504829063,224.78143632217777,218.66175114385047,24297.0,218.69774929195827,24301,218.59875438466182,24290.0
831,41,sensor3,204.78446504829063,224.78143632217777,219.48070901330308,24388.0,219.50770762438395,24391,219.41771225411443,24381.0
832,41,sensor3,204.78446504829063,224.78143632217777,220.245669660594,24473.0,220.27266827167486,24476,220.17367336437837,24465.0
833,41,sensor3,204.78446504829063,224.78143632217777,220.99263123383102,24556.0,221.03762891896577,24561,220.9386340116693,24550.0
834,41,sensor3,204.78446504829063,224.78143632217777,221.78459049220277,24644.0,221.82058864031058,24648,221.72159373301412,24637.0
835,41,sensor3,204.78446504829063,224.78143632217777,222.5675502135476,24731.0,222.61254789868235,24736,222.52255252841283,24726.0
836,41,sensor3,204.78446504829063,224.78143632217777,223.28751317570374,24811.0,223.3325108608385,24816,223.23351595354202,24805.0
837,41,sensor3,204.78446504829063,224.78143632217777,224.03447474894077,24894.0,224.09747150812942,24901,223.98047752677905,24888.0
838,42,sensor3,209.77920809824894,229.77617937213608,210.18418726446177,23355.0,210.23818448662348,23361,210.12119050527312,23348.0
839,42,sensor3,209.77920809824894,229.77617937213608,210.9671469858066,23442.0,211.03014374499526,23449,210.895150689591,23434.0
840,42,sensor3,209.77920809824894,229.77617937213608,211.7321076330975,23527.0,211.78610485525923,23533,211.6781104109358,23521.0
841,42,sensor3,209.77920809824894,229.77617937213608,212.5420659655232,23617.0,212.578064113631,23621,212.4610701322806,23608.0
842,42,sensor3,209.77920809824894,229.77617937213608,213.3070266128141,23702.0,213.37002337200275,23709,213.2530293906524,23696.0
843,42,sensor3,209.77920809824894,229.77617937213608,214.071987260105,23787.0,214.0899863341589,23789,213.9999909638894,23779.0
844,42,sensor3,209.77920809824894,229.77617937213608,214.80994929631507,23869.0,214.84594744442288,23873,214.75595207415336,23863.0
845,42,sensor3,209.77920809824894,229.77617937213608,215.60190855468682,23957.0,215.6469062398216,23962,215.53891179549817,23950.0
846,42,sensor3,209.77920809824894,229.77617937213608,216.38486827603165,24044.0,216.4298659611664,24049,216.33087105386994,24038.0
847,42,sensor3,209.77920809824894,229.77617937213608,217.13182984926866,24127.0,217.1408293862956,24128,217.05983355305304,24119.0
848,42,sensor3,209.77920809824894,229.77617937213608,217.86979188547872,24209.0,217.93278864466737,24216,217.82479420034394,24204.0
849,42,sensor3,209.77920809824894,229.77617937213608,218.66175114385047,24297.0,218.69774929195827,24301,218.59875438466182,24290.0
850,42,sensor3,209.77920809824894,229.77617937213608,219.4807090133031,24388.0,219.50770762438395,24391,219.41771225411443,24381.0
851,42,sensor3,209.77920809824894,229.77617937213608,220.24566966059402,24473.0,220.27266827167486,24476,220.1736733643784,24465.0
852,42,sensor3,209.77920809824894,229.77617937213608,220.99263123383102,24556.0,221.03762891896577,24561,220.9386340116693,24550.0
853,42,sensor3,209.77920809824894,229.77617937213608,221.7845904922028,24644.0,221.8205886403106,24648,221.72159373301412,24637.0
854,42,sensor3,209.77920809824894,229.77617937213608,222.5675502135476,24731.0,222.61254789868235,24736,222.52255252841283,24726.0
855,42,sensor3,209.77920809824894,229.77617937213608,223.2965127127307,24812.0,223.3325108608385,24816,223.23351595354205,24805.0
856,42,sensor3,209.77920809824894,229.77617937213608,224.0254752119138,24893.0,224.08847197110248,24900,223.98047752677905,24888.0
857,42,sensor3,209.77920809824894,229.77617937213608,224.80843493325864,24980.0,224.84443308136645,24984,224.73643863704302,24972.0
858,42,sensor3,209.77920809824894,229.77617937213608,225.58239511757648,25066.0,225.6183932656843,25070,225.52839789541477,25060.0
859,42,sensor3,209.77920809824894,229.77617937213608,226.3293566908135,25149.0,226.36535483892132,25153,226.2573603945979,25141.0
860,42,sensor3,209.77920809824894,229.77617937213608,227.06731872702355,25231.0,227.11231641215832,25236,227.01332150486184,25225.0
861,42,sensor3,209.77920809824894,229.77617937213608,227.85927798539532,25319.0,227.89527613350313,25323,227.7872816891797,25311.0
862,42,sensor3,209.77920809824894,229.77617937213608,228.66023678079404,25408.0,228.72323353998272,25415,228.6152390956593,25403.0
863,42,sensor3,209.77920809824894,229.77617937213608,229.4521960391658,25496.0,229.47919465024665,25499,229.38919927997716,25489.0
864,43,sensor3,214.77395114820726,234.77092242209437,215.60190855468684,23957.0,215.63790670279465,23961,215.53891179549817,23950.0
865,43,sensor3,214.77395114820726,234.77092242209437,216.38486827603165,24044.0,216.4298659611664,24049,216.32187151684298,24037.0
866,43,sensor3,214.77395114820726,234.77092242209437,217.13182984926866,24127.0,217.14082938629562,24128,217.05983355305304,24119.0
867,43,sensor3,214.77395114820726,234.77092242209437,217.86979188547872,24209.0,217.93278864466737,24216,217.82479420034394,24204.0
868,43,sensor3,214.77395114820726,234.77092242209437,218.6617511438505,24297.0,218.6977492919583,24301,218.59875438466182,24290.0
869,43,sensor3,214.77395114820726,234.77092242209437,219.4807090133031,24388.0,219.50770762438395,24391,219.41771225411443,24381.0
870,43,sensor3,214.77395114820726,234.77092242209437,220.24566966059402,24473.0,220.2726682716749,24476,220.1736733643784,24465.0
871,43,sensor3,214.77395114820726,234.77092242209437,220.99263123383102,24556.0,221.0376289189658,24561,220.9386340116693,24550.0
872,43,sensor3,214.77395114820726,234.77092242209437,221.7845904922028,24644.0,221.8205886403106,24648,221.72159373301412,24637.0
873,43,sensor3,214.77395114820726,234.77092242209437,222.5675502135476,24731.0,222.61254789868238,24736,222.52255252841286,24726.0
874,43,sensor3,214.77395114820726,234.77092242209437,223.2965127127307,24812.0,223.3325108608385,24816,223.23351595354205,24805.0
875,43,sensor3,214.77395114820726,234.77092242209437,224.02547521191383,24893.0,224.08847197110248,24900,223.98047752677905,24888.0
876,43,sensor3,214.77395114820726,234.77092242209437,224.80843493325864,24980.0,224.84443308136645,24984,224.73643863704302,24972.0
877,43,sensor3,214.77395114820726,234.77092242209437,225.5823951175765,25066.0,225.61839326568432,25070,225.5283978954148,25060.0
878,43,sensor3,214.77395114820726,234.77092242209437,226.3293566908135,25149.0,226.36535483892132,25153,226.2573603945979,25141.0
879,43,sensor3,214.77395114820726,234.77092242209437,227.06731872702358,25231.0,227.11231641215832,25236,227.01332150486186,25225.0
880,43,sensor3,214.77395114820726,234.77092242209437,227.85927798539532,25319.0,227.89527613350313,25323,227.7872816891797,25311.0
881,43,sensor3,214.77395114820726,234.77092242209437,228.66023678079404,25408.0,228.72323353998272,25415,228.6152390956593,25403.0
882,43,sensor3,214.77395114820726,234.77092242209437,229.4521960391658,25496.0,229.47019511321972,25498,229.37120020592326,25487.0
883,43,sensor3,214.77395114820726,234.77092242209437,230.19915761240281,25579.0,230.2621543715915,25586,230.15415992726807,25574.0
884,43,sensor3,214.77395114820726,234.77092242209437,231.01811548185546,25670.0,231.0631131669902,25675,230.96411825969375,25664.0
885,43,sensor3,214.77395114820726,234.77092242209437,231.80107520320027,25757.0,231.86407196238892,25764,231.7560775180655,25752.0
886,43,sensor3,214.77395114820726,234.77092242209437,232.56603585049118,25842.0,232.59303446157205,25845,232.50303909130253,25835.0
887,43,sensor3,214.77395114820726,234.77092242209437,233.33099649778208,25927.0,233.3849937199438,25933,233.26799973859343,25920.0
888,43,sensor3,214.77395114820726,234.77092242209437,234.14995436723473,26018.0,234.19495205236947,26023,234.09595714507302,26012.0
889,44,sensor3,219.76869419816555,239.7656654720527,220.23667012356705,24472.0,220.27266827167486,24476,220.17367336437837,24465.0
890,44,sensor3,219.76869419816555,239.7656654720527,220.99263123383102,24556.0,221.03762891896577,24561,220.9386340116693,24550.0
891,44,sensor3,219.76869419816555,239.7656654720527,221.78459049220277,24644.0,221.82058864031058,24648,221.72159373301412,24637.0
892,44,sensor3,219.76869419816555,239.7656654720527,222.56755021354758,24731.0,222.61254789868235,24736,222.52255252841283,24726.0
893,44,sensor3,219.76869419816555,239.7656654720527,223.2965127127307,24812.0,223.3325108608385,24816,223.23351595354202,24805.0
894,44,sensor3,219.76869419816555,239.7656654720527,224.0254752119138,24893.0,224.08847197110245,24900,223.98047752677905,24888.0
895,44,sensor3,219.76869419816555,239.7656654720527,224.8084349332586,24980.0,224.84443308136642,24984,224.736438637043,24972.0
896,44,sensor3,219.76869419816555,239.7656654720527,225.58239511757648,25066.0,225.6183932656843,25070,225.52839789541477,25060.0
897,44,sensor3,219.76869419816555,239.7656654720527,226.32935669081348,25149.0,226.3653548389213,25153,226.25736039459787,25141.0
898,44,sensor3,219.76869419816555,239.7656654720527,227.06731872702355,25231.0,227.1123164121583,25236,227.01332150486184,25225.0
899,44,sensor3,219.76869419816555,239.7656654720527,227.85927798539532,25319.0,227.89527613350313,25323,227.7872816891797,25311.0
900,44,sensor3,219.76869419816555,239.7656654720527,228.66023678079404,25408.0,228.7232335399827,25415,228.61523909565926,25403.0
901,44,sensor3,219.76869419816555,239.7656654720527,229.4521960391658,25496.0,229.4701951132197,25498,229.37120020592323,25487.0
902,44,sensor3,219.76869419816555,239.7656654720527,230.19915761240281,25579.0,230.26215437159146,25586,230.15415992726804,25574.0
903,44,sensor3,219.76869419816555,239.7656654720527,231.01811548185543,25670.0,231.06311316699018,25675,230.96411825969372,25664.0
904,44,sensor3,219.76869419816555,239.7656654720527,231.80107520320024,25757.0,231.86407196238892,25764,231.7560775180655,25752.0
905,44,sensor3,219.76869419816555,239.7656654720527,232.56603585049115,25842.0,232.59303446157202,25845,232.5030390913025,25835.0
906,44,sensor3,219.76869419816555,239.7656654720527,233.33099649778208,25927.0,233.3849937199438,25933,233.2679997385934,25920.0
907,44,sensor3,219.76869419816555,239.7656654720527,234.14095483020773,26017.0,234.19495205236944,26023,234.095957145073,26012.0
908,44,sensor3,219.76869419816555,239.7656654720527,234.92391455155257,26104.0,234.9509131626334,26107,234.8609177923639,26097.0
909,44,sensor3,219.76869419816555,239.7656654720527,235.68887519884348,26189.0,235.73387288397822,26194,235.6438775137087,26184.0
910,44,sensor3,219.76869419816555,239.7656654720527,236.4898339942422,26278.0,236.5438312164039,26284,236.42683723505354,26271.0
911,44,sensor3,219.76869419816555,239.7656654720527,237.272793715587,26365.0,237.29979232666787,26368,237.22779603045225,26360.0
912,44,sensor3,219.76869419816555,239.7656654720527,238.03775436287793,26450.0,238.0557534369318,26452,237.96575806666232,26442.0
913,44,sensor3,219.76869419816555,239.7656654720527,238.75771732503406,26530.0,238.81171454719578,26536,238.71271963989932,26525.0
914,44,sensor3,219.76869419816555,239.7656654720527,239.62167287962146,26626.0,239.6306724166484,26627,239.51367843529803,26614.0
915,45,sensor3,224.76343724812386,244.760408522011,225.58239511757648,25066.0,225.6183932656843,25070,225.52839789541477,25060.0
916,45,sensor3,224.76343724812386,244.760408522011,226.32935669081348,25149.0,226.3653548389213,25153,226.25736039459787,25141.0
917,45,sensor3,224.76343724812386,244.760408522011,227.06731872702355,25231.0,227.11231641215832,25236,227.0223210418888,25226.0
918,45,sensor3,224.76343724812386,244.760408522011,227.85927798539532,25319.0,227.89527613350313,25323,227.7872816891797,25311.0
919,45,sensor3,224.76343724812386,244.760408522011,228.66023678079404,25408.0,228.72323353998272,25415,228.6152390956593,25403.0
920,45,sensor3,224.76343724812386,244.760408522011,229.4521960391658,25496.0,229.47019511321972,25498,229.37120020592323,25487.0
921,45,sensor3,224.76343724812386,244.760408522011,230.19915761240281,25579.0,230.2621543715915,25586,230.15415992726807,25574.0
922,45,sensor3,224.76343724812386,244.760408522011,231.01811548185543,25670.0,231.0631131669902,25675,230.96411825969372,25664.0
923,45,sensor3,224.76343724812386,244.760408522011,231.80107520320024,25757.0,231.86407196238892,25764,231.7560775180655,25752.0
924,45,sensor3,224.76343724812386,244.760408522011,232.56603585049118,25842.0,232.59303446157202,25845,232.5030390913025,25835.0
925,45,sensor3,224.76343724812386,244.760408522011,233.33099649778208,25927.0,233.3849937199438,25933,233.2679997385934,25920.0
926,45,sensor3,224.76343724812386,244.760408522011,234.14095483020776,26017.0,234.19495205236947,26023,234.095957145073,26012.0
927,45,sensor3,224.76343724812386,244.760408522011,234.92391455155257,26104.0,234.9509131626334,26107,234.8609177923639,26097.0
928,45,sensor3,224.76343724812386,244.760408522011,235.68887519884348,26189.0,235.73387288397825,26194,235.64387751370873,26184.0
929,45,sensor3,224.76343724812386,244.760408522011,236.4898339942422,26278.0,236.5438312164039,26284,236.42683723505354,26271.0
930,45,sensor3,224.76343724812386,244.760408522011,237.272793715587,26365.0,237.3087918636948,26369,237.22779603045225,26360.0
931,45,sensor3,224.76343724812386,244.760408522011,238.02875482585097,26449.0,238.05575343693184,26452,237.96575806666232,26442.0
932,45,sensor3,224.76343724812386,244.760408522011,238.76671686206103,26531.0,238.82071408422274,26537,238.71271963989932,26525.0
933,45,sensor3,224.76343724812386,244.760408522011,239.5586761204328,26619.0,239.59467426854062,26623,239.49567936124413,26612.0
934,45,sensor3,224.76343724812386,244.760408522011,240.33263630475065,26705.0,240.36863445285846,26709,240.269639545562,26698.0
935,45,sensor3,224.76343724812386,244.760408522011,241.07959787798768,26788.0,241.1155960260955,26792,241.016601118799,26781.0
936,45,sensor3,224.76343724812386,244.760408522011,241.8445585252786,26873.0,241.85355806230552,26874,241.7995608401438,26868.0
937,45,sensor3,224.76343724812386,244.760408522011,242.67251593175817,26965.0,242.71751361689292,26970,242.61851870959646,26959.0
938,45,sensor3,224.76343724812386,244.760408522011,243.446476116076,27051.0,243.47347472715688,27054,243.3744798198604,27043.0
939,45,sensor3,224.76343724812386,244.760408522011,244.22043630039389,27137.0,244.2384353744478,27139,244.15743954120524,27130.0
940,46,sensor3,229.75818029808218,249.75515157196932,230.19915761240281,25579.0,230.2621543715915,25586,230.15415992726807,25574.0
941,46,sensor3,229.75818029808218,249.75515157196932,231.01811548185546,25670.0,231.0631131669902,25675,230.9731177967207,25665.0
942,46,sensor3,229.75818029808218,249.75515157196932,231.80107520320027,25757.0,231.86407196238892,25764,231.7560775180655,25752.0
943,46,sensor3,229.75818029808218,249.75515157196932,232.56603585049118,25842.0,232.59303446157202,25845,232.50303909130253,25835.0
944,46,sensor3,229.75818029808218,249.75515157196932,233.33099649778208,25927.0,233.3849937199438,25933,233.26799973859343,25920.0
945,46,sensor3,229.75818029808218,249.75515157196932,234.14095483020776,26017.0,234.19495205236947,26023,234.095957145073,26012.0
946,46,sensor3,229.75818029808218,249.75515157196932,234.92391455155257,26104.0,234.95091316263344,26107,234.86091779236392,26097.0
947,46,sensor3,229.75818029808218,249.75515157196932,235.68887519884348,26189.0,235.73387288397825,26194,235.64387751370873,26184.0
948,46,sensor3,229.75818029808218,249.75515157196932,236.48983399424222,26278.0,236.54383121640393,26284,236.42683723505354,26271.0
949,46,sensor3,229.75818029808218,249.75515157196932,237.27279371558703,26365.0,237.30879186369484,26369,237.22779603045225,26360.0
950,46,sensor3,229.75818029808218,249.75515157196932,238.028754825851,26449.0,238.05575343693184,26452,237.96575806666232,26442.0
951,46,sensor3,229.75818029808218,249.75515157196932,238.76671686206103,26531.0,238.82071408422274,26537,238.71271963989932,26525.0
952,46,sensor3,229.75818029808218,249.75515157196932,239.5586761204328,26619.0,239.59467426854062,26623,239.49567936124413,26612.0
953,46,sensor3,229.75818029808218,249.75515157196932,240.33263630475068,26705.0,240.3686344528585,26709,240.269639545562,26698.0
954,46,sensor3,229.75818029808218,249.75515157196932,241.07959787798768,26788.0,241.1155960260955,26792,241.01660111879903,26781.0
955,46,sensor3,229.75818029808218,249.75515157196932,241.8445585252786,26873.0,241.85355806230555,26874,241.79956084014384,26868.0
956,46,sensor3,229.75818029808218,249.75515157196932,242.67251593175817,26965.0,242.71751361689292,26970,242.61851870959646,26959.0
957,46,sensor3,229.75818029808218,249.75515157196932,243.44647611607604,27051.0,243.47347472715688,27054,243.37447981986043,27043.0
958,46,sensor3,229.75818029808218,249.75515157196932,244.22043630039389,27137.0,244.2384353744478,27139,244.14844000417827,27129.0
959,46,sensor3,229.75818029808218,249.75515157196932,244.96739787363092,27220.0,245.02139509579263,27226,244.92240018849614,27215.0
960,46,sensor3,229.75818029808218,249.75515157196932,245.75935713200266,27308.0,245.79535528011047,27312,245.71435944686792,27303.0
961,46,sensor3,229.75818029808218,249.75515157196932,246.47932009415882,27388.0,246.50631870523966,27391,246.41632333497017,27381.0
962,46,sensor3,229.75818029808218,249.75515157196932,247.20828259334192,27469.0,247.26227981550363,27475,247.1542853711802,27463.0
963,46,sensor3,229.75818029808218,249.75515157196932,247.97324324063283,27554.0,247.99124231468676,27556,247.9012469444172,27546.0
964,46,sensor3,229.75818029808218,249.75515157196932,248.73820388792376,27639.0,248.73820388792376,27639,248.68420666576205,27633.0
965,46,sensor3,229.75818029808218,249.75515157196932,249.48516546116076,27722.0,249.50316453521467,27724,249.440167776026,27717.0
966,47,sensor3,234.75292334804047,254.7498946219276,235.68887519884348,26189.0,235.73387288397822,26194,235.6438775137087,26184.0
967,47,sensor3,234.75292334804047,254.7498946219276,236.4898339942422,26278.0,236.5438312164039,26284,236.4268372350535,26271.0
968,47,sensor3,234.75292334804047,254.7498946219276,237.272793715587,26365.0,237.3087918636948,26369,237.22779603045225,26360.0
969,47,sensor3,234.75292334804047,254.7498946219276,238.02875482585097,26449.0,238.0557534369318,26452,237.9657580666623,26442.0
970,47,sensor3,234.75292334804047,254.7498946219276,238.76671686206103,26531.0,238.82071408422274,26537,238.71271963989932,26525.0
971,47,sensor3,234.75292334804047,254.7498946219276,239.55867612043278,26619.0,239.5946742685406,26623,239.49567936124413,26612.0
