heartbeat_id,sensor_pair,sensor_names,ptt_ms,sensor3_time_s,sensor4_time_s,sensor5_time_s
228,sensor4-sensor5,wrist→ear,-116.99398135036176,,163.29659935404234,163.17960537269198
229,sensor4-sensor5,wrist→ear,-107.99444432342398,,164.06156000133325,163.95356555700982
230,sensor4-sensor5,wrist→ear,-80.99583324255377,,164.85351925970502,164.77252342646247
231,sensor4-sensor5,wrist→ear,-71.99629621561598,,165.63647898104983,165.56448268483422
232,sensor4-sensor5,wrist→ear,-89.99537026951998,,166.4104391653677,166.32044379509819
233,sensor4-sensor5,wrist→ear,-89.99537026951998,,167.1753998126586,167.0854044423891
234,sensor4-sensor5,wrist→ear,-71.99629621561598,,167.9853581450843,167.91336184886867
235,sensor4-sensor5,wrist→ear,-134.99305540426576,,168.7683178664291,168.63332481102483
236,sensor4-sensor5,wrist→ear,-98.99490729648619,,169.50627990263916,169.40728499534268
237,sensor4-sensor5,wrist→ear,-98.99490729648619,,170.29823916101094,170.19924425371445
238,sensor4-sensor5,wrist→ear,-89.99537026951998,,171.1261965674905,171.03620119722098
239,sensor4-sensor5,wrist→ear,-116.99398135036176,,171.9091562888353,171.79216230748494
240,sensor4-sensor5,wrist→ear,-71.99629621561598,,172.65611786207234,172.58412156585672
241,sensor4-sensor5,wrist→ear,-89.99537026951998,,173.466076194498,173.37608082422847
242,sensor4-sensor5,wrist→ear,-107.99444432342398,,174.24903591584282,174.1410414715194
243,sensor4-sensor5,wrist→ear,-98.99490729648619,,174.99599748907983,174.89700258178334
244,sensor4-sensor5,wrist→ear,-71.99629621561598,,175.7519585993438,175.67996230312818
245,sensor4-sensor5,wrist→ear,-71.99629621561598,,176.64291276501203,176.5709164687964
246,sensor4-sensor5,wrist→ear,-116.99398135036176,,177.47087017149158,177.35387619014122
247,sensor4-sensor5,wrist→ear,-107.99444432342398,,178.26282942986336,178.15483498553994
248,sensor4-sensor5,wrist→ear,-98.99490729645777,,179.06378822526207,178.96479331796561
249,sensor4-sensor5,wrist→ear,-98.99490729645777,,179.92774377984946,179.828748872553
250,sensor4-sensor5,wrist→ear,-116.99398135036176,,180.71070350119427,180.5937095198439
251,sensor4-sensor5,wrist→ear,-116.99398135039019,,181.51166229659302,181.39466831524263
252,sensor4-sensor5,wrist→ear,-125.99351837732797,,182.33062016604563,182.2046266476683
253,sensor4-sensor5,wrist→ear,-125.99351837732797,,183.16757710955216,183.04158359117483
254,sensor4-sensor5,wrist→ear,-116.99398135039019,,183.94153729387003,183.82454331251964
255,sensor4-sensor5,wrist→ear,-107.99444432342398,,184.71549747818787,184.60750303386445
256,sensor4-sensor5,wrist→ear,-125.99351837732797,,185.4984571995327,185.37246368115538
257,sensor4-sensor5,wrist→ear,-134.99305540429418,,186.31741506898533,186.18242201358103
258,sensor4-sensor5,wrist→ear,-116.99398135039019,,187.0913752533032,186.9743812719528
259,sensor4-sensor5,wrist→ear,-116.99398135036176,,187.86533543762104,187.74834145627068
260,sensor4-sensor5,wrist→ear,-89.99537026951998,,188.67529377004672,188.5852983997772
261,sensor4-sensor5,wrist→ear,-107.99444432342398,,189.4852521024724,189.37725765814898
262,sensor4-sensor5,wrist→ear,-89.99537026951998,,190.25921228679024,190.16921691652072
263,sensor4-sensor5,wrist→ear,-116.99398135036176,,191.08716969326983,190.97017571191947
264,sensor4-sensor5,wrist→ear,-71.99629621561598,,191.9151270997494,191.8431308035338
265,sensor4-sensor5,wrist→ear,-125.99351837732797,,192.7610835802829,192.63509006190557
266,sensor4-sensor5,wrist→ear,-80.9958332425822,,193.5260442275738,193.44504839433122
267,sensor4-sensor5,wrist→ear,-107.99444432342398,,194.35400163405336,194.24600718972994
268,sensor4-sensor5,wrist→ear,-89.99537026951998,,195.21795718864075,195.12796181837123
269,sensor4-sensor5,wrist→ear,-116.99398135036176,,196.01891598403947,195.9019220026891
270,sensor4-sensor5,wrist→ear,-89.99537026951998,,196.8018757053843,196.71188033511478
271,sensor4-sensor5,wrist→ear,-116.99398135036176,,197.70182940807948,197.58483542672911
272,sensor4-sensor5,wrist→ear,-71.99629621561598,,198.5567854256399,198.48478912942429
273,sensor4-sensor5,wrist→ear,-98.99490729645777,,199.38474283211949,199.28574792482303
274,sensor4-sensor5,wrist→ear,-89.99537026951998,,200.221699775626,200.1317044053565
275,sensor4-sensor5,wrist→ear,-98.99490729645777,,201.1396525523751,201.04065764507865
276,sensor4-sensor5,wrist→ear,-98.99490729648619,,202.0036081069625,201.90461319966602
277,sensor4-sensor5,wrist→ear,-80.99583324255377,,202.81356643938815,202.7325706061456
278,sensor4-sensor5,wrist→ear,-116.99398135039019,,203.6685224569486,203.55152847559822
279,sensor4-sensor5,wrist→ear,-80.99583324255377,,204.49647986342816,204.4154840301856
280,sensor4-sensor5,wrist→ear,-89.99537026951998,,205.2974386588269,205.20744328855739
281,sensor4-sensor5,wrist→ear,-80.99583324255377,,206.10739699125256,206.02640115801
282,sensor4-sensor5,wrist→ear,-89.99537026951998,,206.96235300881298,206.87235763854346
283,sensor4-sensor5,wrist→ear,-107.99444432342398,,207.78131087826563,207.6733164339422
284,sensor4-sensor5,wrist→ear,-98.99490729648619,,208.58226967366434,208.48327476636786
285,sensor4-sensor5,wrist→ear,-89.99537026951998,,209.37422893203612,209.2842335617666
286,sensor4-sensor5,wrist→ear,-107.99444432342398,,210.23818448662348,210.13019004230006
287,sensor4-sensor5,wrist→ear,-125.99351837729955,,211.0211442079683,210.895150689591
288,sensor4-sensor5,wrist→ear,-98.99490729648619,,211.78610485525923,211.68710994796274
289,sensor4-sensor5,wrist→ear,-116.99398135036176,,212.57806411363097,212.4610701322806
290,sensor4-sensor5,wrist→ear,-116.99398135036176,,213.37002337200275,213.2530293906524
291,sensor4-sensor5,wrist→ear,-89.99537026951998,,214.0899863341589,213.9999909638894
292,sensor4-sensor5,wrist→ear,-89.99537026951998,,214.84594744442288,214.75595207415336
293,sensor4-sensor5,wrist→ear,-107.99444432342398,,215.6469062398216,215.53891179549817
294,sensor4-sensor5,wrist→ear,-98.99490729645777,,216.4298659611664,216.33087105386994
295,sensor4-sensor5,wrist→ear,-80.99583324255377,,217.1408293862956,217.05983355305304
296,sensor4-sensor5,wrist→ear,-107.99444432342398,,217.93278864466737,217.82479420034394
297,sensor4-sensor5,wrist→ear,-98.99490729645777,,218.69774929195827,218.59875438466182
298,sensor4-sensor5,wrist→ear,-89.99537026951998,,219.50770762438395,219.41771225411443
299,sensor4-sensor5,wrist→ear,-98.99490729645777,,220.27266827167486,220.1736733643784
300,sensor4-sensor5,wrist→ear,-98.99490729645777,,221.03762891896577,220.9386340116693
301,sensor4-sensor5,wrist→ear,-98.99490729648619,,221.8205886403106,221.72159373301412
302,sensor4-sensor5,wrist→ear,-89.99537026951998,,222.61254789868235,222.52255252841283
303,sensor4-sensor5,wrist→ear,-98.99490729645777,,223.3325108608385,223.23351595354205
304,sensor4-sensor5,wrist→ear,-107.99444432342398,,224.08847197110248,223.98047752677905
305,sensor4-sensor5,wrist→ear,-107.99444432342398,,224.84443308136645,224.73643863704302
306,sensor4-sensor5,wrist→ear,-89.99537026951998,,225.6183932656843,225.52839789541477
307,sensor4-sensor5,wrist→ear,-107.99444432339556,,226.3653548389213,226.2573603945979
308,sensor4-sensor5,wrist→ear,-98.99490729648619,,227.11231641215832,227.01332150486184
309,sensor4-sensor5,wrist→ear,-107.99444432342398,,227.89527613350313,227.7872816891797
310,sensor4-sensor5,wrist→ear,-107.99444432342398,,228.72323353998272,228.6152390956593
311,sensor4-sensor5,wrist→ear,-98.99490729648619,,229.47019511321972,229.37120020592323
312,sensor4-sensor5,wrist→ear,-107.99444432342398,,230.2621543715915,230.15415992726807
313,sensor4-sensor5,wrist→ear,-98.99490729648619,,231.0631131669902,230.96411825969372
314,sensor4-sensor5,wrist→ear,-107.99444432342398,,231.86407196238892,231.7560775180655
315,sensor4-sensor5,wrist→ear,-89.99537026951998,,232.59303446157202,232.5030390913025
316,sensor4-sensor5,wrist→ear,-116.99398135036176,,233.3849937199438,233.26799973859343
317,sensor4-sensor5,wrist→ear,-98.99490729648619,,234.19495205236947,234.095957145073
318,sensor4-sensor5,wrist→ear,-89.99537026951998,,234.9509131626334,234.8609177923639
319,sensor4-sensor5,wrist→ear,-89.99537026951998,,235.73387288397825,235.64387751370873
320,sensor4-sensor5,wrist→ear,-116.99398135036176,,236.5438312164039,236.42683723505354
321,sensor4-sensor5,wrist→ear,-80.9958332425822,,237.30879186369484,237.22779603045225
322,sensor4-sensor5,wrist→ear,-89.99537026951998,,238.05575343693184,237.96575806666232
323,sensor4-sensor5,wrist→ear,-107.99444432342398,,238.82071408422274,238.71271963989932
324,sensor4-sensor5,wrist→ear,-98.99490729648619,,239.59467426854062,239.49567936124413
325,sensor4-sensor5,wrist→ear,-98.99490729645777,,240.36863445285846,240.269639545562
326,sensor4-sensor5,wrist→ear,-98.99490729648619,,241.1155960260955,241.016601118799
327,sensor4-sensor5,wrist→ear,-53.99722216171199,,241.85355806230552,241.7995608401438
328,sensor4-sensor5,wrist→ear,-98.99490729645777,,242.71751361689292,242.61851870959646
329,sensor4-sensor5,wrist→ear,-98.99490729648619,,243.47347472715688,243.3744798198604
330,sensor4-sensor5,wrist→ear,-89.99537026951998,,244.2384353744478,244.14844000417827
331,sensor4-sensor5,wrist→ear,-98.99490729645777,,245.0213950957926,244.92240018849614
332,sensor4-sensor5,wrist→ear,-80.99583324255377,,245.79535528011047,245.71435944686792
333,sensor4-sensor5,wrist→ear,-89.99537026951998,,246.50631870523966,246.41632333497014
334,sensor4-sensor5,wrist→ear,-107.99444432342398,,247.26227981550363,247.1542853711802
335,sensor4-sensor5,wrist→ear,-89.99537026951998,,247.99124231468673,247.9012469444172
336,sensor4-sensor5,wrist→ear,-62.9967591886782,,248.7472034249507,248.68420666576202
337,sensor4-sensor5,wrist→ear,-62.996759188649776,,249.4941649981877,249.43116823899905
338,sensor4-sensor5,wrist→ear,-98.99490729648619,,250.30412333061338,250.2051284233169
339,sensor4-sensor5,wrist→ear,-71.99629621561598,,251.09608258898515,251.02408629276954
340,sensor4-sensor5,wrist→ear,-116.99398135036176,,251.9060409214108,251.78904694006044
341,sensor4-sensor5,wrist→ear,-80.99583324255377,,252.68000110572868,252.59900527248612
342,sensor4-sensor5,wrist→ear,-71.99629621561598,,253.4989589751813,253.42696267896568
343,sensor4-sensor5,wrist→ear,-71.99629621561598,,254.29091823355307,254.21892193733746
344,sensor4-sensor5,wrist→ear,-80.9958332425822,,255.08287749192485,255.00188165868227
345,sensor4-sensor5,wrist→ear,-107.99444432342398,,255.91983443543137,255.81183999110795
346,sensor4-sensor5,wrist→ear,-62.996759188649776,,256.71179369380314,256.6487969346145
347,sensor4-sensor5,wrist→ear,-89.9953702695484,,257.49475341514795,257.4047580448784
348,sensor4-sensor5,wrist→ear,-80.99583324252535,,258.2687135994658,258.1877177662233
349,sensor4-sensor5,wrist→ear,-98.99490729645777,,259.0876714689184,258.98867656162196
350,sensor4-sensor5,wrist→ear,-71.99629621561598,,259.915628875398,259.8436325791824
351,sensor4-sensor5,wrist→ear,-98.99490729651461,,260.6895890597159,260.5905941524194
352,sensor4-sensor5,wrist→ear,-98.99490729645777,,261.46354924403374,261.3645543367373
353,sensor4-sensor5,wrist→ear,-98.99490729651461,,262.2645080394325,262.16551313213597
354,sensor4-sensor5,wrist→ear,-98.99490729645777,,263.092465445912,262.99347053861555
355,sensor4-sensor5,wrist→ear,-107.99444432342398,,263.8664256302299,263.7584311859065
356,sensor4-sensor5,wrist→ear,-89.99537026949156,,264.6313862775208,264.5413909072513
357,sensor4-sensor5,wrist→ear,-71.99629621561598,,265.43234507291953,265.3603487767039
358,sensor4-sensor5,wrist→ear,-116.99398135033334,,266.2423034053452,266.12530942399485
359,sensor4-sensor5,wrist→ear,-71.99629621561598,,266.9802654415553,266.90826914533966
360,sensor4-sensor5,wrist→ear,-80.9958332425822,,267.73622655181924,267.65523071857666
361,sensor4-sensor5,wrist→ear,-80.9958332425822,,268.55518442127186,268.4741885880293
362,sensor4-sensor5,wrist→ear,-89.9953702695484,,269.34714367964364,269.2571483093741
363,sensor4-sensor5,wrist→ear,-80.9958332425822,,270.0851057158537,270.0041098826111
364,sensor4-sensor5,wrist→ear,-107.99444432342398,,270.8860645112524,270.778070066929
365,sensor4-sensor5,wrist→ear,-62.996759188649776,,271.69602284367807,271.6330260844894
366,sensor4-sensor5,wrist→ear,-71.99629621561598,,272.4789825650229,272.40698626880726
367,sensor4-sensor5,wrist→ear,-53.99722216174041,,273.2439432123138,273.18994599015207
368,sensor4-sensor5,wrist→ear,-98.99490729645777,,274.0359024706855,273.93690756338907
369,sensor4-sensor5,wrist→ear,-62.996759188649776,,274.8098626550034,274.7468658958148
370,sensor4-sensor5,wrist→ear,-80.9958332425822,,275.5838228393213,275.5028270060787
371,sensor4-sensor5,wrist→ear,-62.996759188649776,,276.3307844125583,276.2677876533696
372,sensor4-sensor5,wrist→ear,-98.99490729645777,,277.12274367093005,277.0237487636336
373,sensor4-sensor5,wrist→ear,-62.996759188649776,,277.9237024663288,277.86070570714014
374,sensor4-sensor5,wrist→ear,-80.9958332425822,,278.71566172470057,278.634665891458
375,sensor4-sensor5,wrist→ear,-80.99583324252535,,279.5436191311801,279.46262329793757
376,sensor4-sensor5,wrist→ear,-107.99444432342398,,280.3895756117136,280.2815811673902
378,sensor4-sensor5,wrist→ear,-107.99444432342398,,282.88244736817927,282.77445292385585
379,sensor4-sensor5,wrist→ear,-98.99490729645777,,283.76440199682054,283.6654070895241
380,sensor4-sensor5,wrist→ear,-80.9958332425822,,284.5653607922193,284.4843649589767
381,sensor4-sensor5,wrist→ear,-98.99490729645777,,285.3393209765371,285.24032606924067
382,sensor4-sensor5,wrist→ear,-80.9958332425822,,286.14927930896283,286.06828347572025
383,sensor4-sensor5,wrist→ear,-89.9953702695484,,286.9772367154424,286.88724134517287
384,sensor4-sensor5,wrist→ear,-53.99722216168357,,287.78719504786807,287.7331978257064
385,sensor4-sensor5,wrist→ear,-53.99722216174041,,288.5881538432668,288.53415662110507
386,sensor4-sensor5,wrist→ear,-98.99490729645777,,289.41611124974634,289.3171163424499
387,sensor4-sensor5,wrist→ear,-80.9958332425822,,290.2710672673068,290.19007143406424
388,sensor4-sensor5,wrist→ear,-125.99351837729955,,291.1080242108133,290.982030692436
389,sensor4-sensor5,wrist→ear,-71.99629621561598,,291.9359816172929,291.8639853210773
390,sensor4-sensor5,wrist→ear,-71.99629621561598,,292.7909376348533,292.7189413386377
391,sensor4-sensor5,wrist→ear,-89.99537026949156,,293.6728922634946,293.5828968932251
392,sensor4-sensor5,wrist→ear,-80.99583324252535,,294.46485152186636,294.38385568862384
393,sensor4-sensor5,wrist→ear,-80.9958332425822,,295.3108080023999,295.2298121691573
394,sensor4-sensor5,wrist→ear,-80.99583324252535,,296.1477649459064,296.06676911266385
395,sensor4-sensor5,wrist→ear,-71.99629621561598,,296.9577232783321,296.88572698211647
396,sensor4-sensor5,wrist→ear,-89.9953702695484,,297.7406829996769,297.65068762940734
397,sensor4-sensor5,wrist→ear,-107.99444432342398,,298.5236427210217,298.4156482766983
398,sensor4-sensor5,wrist→ear,-98.99490729651461,,299.3875982756091,299.2886033683126
