heartbeat_id,window_id,sensor_pair,sensor_names,ptt_ms,sensor2_time_s,sensor3_time_s,window_start_s,window_end_s,reference_sensor,reference_mean_ibi_ms,sensor4_time_s,sensor5_time_s
104,10,sensor2-sensor3,nose→finger,26.99940931806566,52.315855455300564,52.34285486461863,49.94890723841702,69.94646973999588,sensor2,784.8578292042556,,
105,10,sensor2-sensor3,nose→finger,53.99881863613132,53.03583970378225,53.08983852241838,49.94890723841702,69.94646973999588,sensor2,784.8578292042556,,
106,10,sensor2-sensor3,nose→finger,44.99901553010233,53.791823164688026,53.83682218021813,49.94890723841702,69.94646973999588,sensor2,784.8578292042556,,
107,10,sensor2-sensor3,nose→finger,35.999212424087546,54.58380583801788,54.61980505044197,49.94890723841702,69.94646973999588,sensor2,784.8578292042556,,
108,10,sensor2-sensor3,nose→finger,26.99940931806566,55.366788708241714,55.39378811755978,49.94890723841702,69.94646973999588,sensor2,784.8578292042556,,
109,10,sensor2-sensor3,nose→finger,35.999212424087546,56.1317719722535,56.16777118467759,49.94890723841702,69.94646973999588,sensor2,784.8578292042556,,
110,10,sensor2-sensor3,nose→finger,35.99921242408044,56.842756417629175,56.878755630053256,49.94890723841702,69.94646973999588,sensor2,784.8578292042556,,
111,10,sensor2-sensor3,nose→finger,44.99901553010943,57.5807402723229,57.62573928785301,49.94890723841702,69.94646973999588,sensor2,784.8578292042556,,
112,10,sensor2-sensor3,nose→finger,35.99921242408044,58.33672373322867,58.372722945652754,49.94890723841702,69.94646973999588,sensor2,784.8578292042556,,
113,10,sensor2-sensor3,nose→finger,44.99901553010943,59.10170699724046,59.14670601277057,49.94890723841702,69.94646973999588,sensor2,784.8578292042556,,
114,10,sensor2-sensor3,nose→finger,26.99940931806566,59.848690655040215,59.87569006435828,49.94890723841702,69.94646973999588,sensor2,784.8578292042556,,
115,10,sensor2-sensor3,nose→finger,26.999409318058554,60.59567431283997,60.62267372215803,49.94890723841702,69.94646973999588,sensor2,784.8578292042556,,
116,10,sensor2-sensor3,nose→finger,26.99940931806566,61.39665678927584,61.4236561985939,49.94890723841702,69.94646973999588,sensor2,784.8578292042556,,
117,10,sensor2-sensor3,nose→finger,35.999212424087546,62.22463867502978,62.26063788745387,49.94890723841702,69.94646973999588,sensor2,784.8578292042556,,
118,10,sensor2-sensor3,nose→finger,35.999212424087546,63.00762154525361,63.0436207576777,49.94890723841702,69.94646973999588,sensor2,784.8578292042556,,
119,10,sensor2-sensor3,nose→finger,26.99940931806566,63.81760382479551,63.84460323411358,49.94890723841702,69.94646973999588,sensor2,784.8578292042556,,
120,10,sensor2-sensor3,nose→finger,35.999212424087546,64.64558571054945,64.68158492297354,49.94890723841702,69.94646973999588,sensor2,784.8578292042556,,
121,10,sensor2-sensor3,nose→finger,26.99940931806566,65.4735675963034,65.50056700562146,49.94890723841702,69.94646973999588,sensor2,784.8578292042556,,
122,10,sensor2-sensor3,nose→finger,35.999212424087546,66.26555026963325,66.30154948205734,49.94890723841702,69.94646973999588,sensor2,784.8578292042556,,
123,10,sensor2-sensor3,nose→finger,26.99940931805145,67.08453235228117,67.11153176159922,49.94890723841702,69.94646973999588,sensor2,784.8578292042556,,
124,10,sensor2-sensor3,nose→finger,44.99901553009522,67.92151404114114,67.96651305667123,49.94890723841702,69.94646973999588,sensor2,784.8578292042556,,
125,10,sensor2-sensor3,nose→finger,35.999212424087546,68.74949592689507,68.78549513931915,49.94890723841702,69.94646973999588,sensor2,784.8578292042556,,
126,10,sensor2-sensor3,nose→finger,26.99940931806566,69.55047840333094,69.57747781264901,49.94890723841702,69.94646973999588,sensor2,784.8578292042556,,
127,11,sensor2-sensor3,nose→finger,35.99921242408044,55.3577889051357,55.39378811755978,54.94379796225873,74.94136046383758,sensor2,799.4825092515397,,
128,11,sensor2-sensor3,nose→finger,35.999212424087546,56.13177197225351,56.1677711846776,54.94379796225873,74.94136046383758,sensor2,799.4825092515397,,
129,11,sensor2-sensor3,nose→finger,35.999212424087546,56.842756417629175,56.87875563005326,54.94379796225873,74.94136046383758,sensor2,799.4825092515397,,
130,11,sensor2-sensor3,nose→finger,44.99901553010233,57.580740272322906,57.62573928785301,54.94379796225873,74.94136046383758,sensor2,799.4825092515397,,
131,11,sensor2-sensor3,nose→finger,35.99921242408044,58.33672373322868,58.37272294565276,54.94379796225873,74.94136046383758,sensor2,799.4825092515397,,
132,11,sensor2-sensor3,nose→finger,44.99901553010233,59.10170699724047,59.14670601277057,54.94379796225873,74.94136046383758,sensor2,799.4825092515397,,
133,11,sensor2-sensor3,nose→finger,26.99940931806566,59.848690655040215,59.87569006435828,54.94379796225873,74.94136046383758,sensor2,799.4825092515397,,
134,11,sensor2-sensor3,nose→finger,26.99940931806566,60.59567431283997,60.622673722158034,54.94379796225873,74.94136046383758,sensor2,799.4825092515397,,
135,11,sensor2-sensor3,nose→finger,26.99940931806566,61.396656789275845,61.42365619859391,54.94379796225873,74.94136046383758,sensor2,799.4825092515397,,
136,11,sensor2-sensor3,nose→finger,35.99921242408044,62.22463867502979,62.26063788745387,54.94379796225873,74.94136046383758,sensor2,799.4825092515397,,
137,11,sensor2-sensor3,nose→finger,35.99921242408044,63.00762154525362,63.0436207576777,54.94379796225873,74.94136046383758,sensor2,799.4825092515397,,
138,11,sensor2-sensor3,nose→finger,26.999409318058554,63.81760382479552,63.84460323411358,54.94379796225873,74.94136046383758,sensor2,799.4825092515397,,
139,11,sensor2-sensor3,nose→finger,35.999212424087546,64.64558571054945,64.68158492297354,54.94379796225873,74.94136046383758,sensor2,799.4825092515397,,
140,11,sensor2-sensor3,nose→finger,26.99940931806566,65.4735675963034,65.50056700562146,54.94379796225873,74.94136046383758,sensor2,799.4825092515397,,
141,11,sensor2-sensor3,nose→finger,35.999212424087546,66.26555026963325,66.30154948205734,54.94379796225873,74.94136046383758,sensor2,799.4825092515397,,
142,11,sensor2-sensor3,nose→finger,26.99940931806566,67.08453235228117,67.11153176159924,54.94379796225873,74.94136046383758,sensor2,799.4825092515397,,
143,11,sensor2-sensor3,nose→finger,44.99901553009522,67.92151404114114,67.96651305667123,54.94379796225873,74.94136046383758,sensor2,799.4825092515397,,
144,11,sensor2-sensor3,nose→finger,26.99940931805145,68.7584957300011,68.78549513931915,54.94379796225873,74.94136046383758,sensor2,799.4825092515397,,
145,11,sensor2-sensor3,nose→finger,17.999606212043773,69.55047840333094,69.56847800954299,54.94379796225873,74.94136046383758,sensor2,799.4825092515397,,
146,11,sensor2-sensor3,nose→finger,44.99901553009522,70.36046068287285,70.40545969840295,54.94379796225873,74.94136046383758,sensor2,799.4825092515397,,
147,11,sensor2-sensor3,nose→finger,35.999212424087546,71.21544197794485,71.25144119036894,54.94379796225873,74.94136046383758,sensor2,799.4825092515397,,
148,11,sensor2-sensor3,nose→finger,0.0,72.06142346991084,72.06142346991084,54.94379796225873,74.94136046383758,sensor2,799.4825092515397,,
149,11,sensor2-sensor3,nose→finger,35.999212424087546,72.8174069308166,72.85340614324069,54.94379796225873,74.94136046383758,sensor2,799.4825092515397,,
150,11,sensor2-sensor3,nose→finger,35.999212424087546,73.63638901346452,73.67238822588861,54.94379796225873,74.94136046383758,sensor2,799.4825092515397,,
151,11,sensor2-sensor3,nose→finger,17.999606212043773,74.54536912717265,74.56336873338469,54.94379796225873,74.94136046383758,sensor2,799.4825092515397,,
152,13,sensor2-sensor3,nose→finger,26.99940931805145,65.4735675963034,65.50056700562145,64.93357940994213,84.93114191152098,sensor2,825.63411103063,,
153,13,sensor2-sensor3,nose→finger,35.999212424073335,66.26555026963325,66.30154948205733,64.93357940994213,84.93114191152098,sensor2,825.63411103063,,
154,13,sensor2-sensor3,nose→finger,26.99940931805145,67.08453235228117,67.11153176159922,64.93357940994213,84.93114191152098,sensor2,825.63411103063,,
155,13,sensor2-sensor3,nose→finger,44.99901553010943,67.92151404114112,67.96651305667123,64.93357940994213,84.93114191152098,sensor2,825.63411103063,,
156,13,sensor2-sensor3,nose→finger,26.99940931806566,68.75849573000109,68.78549513931915,64.93357940994213,84.93114191152098,sensor2,825.63411103063,,
157,13,sensor2-sensor3,nose→finger,17.999606212043773,69.55047840333094,69.56847800954299,64.93357940994213,84.93114191152098,sensor2,825.63411103063,,
158,13,sensor2-sensor3,nose→finger,44.99901553010943,70.36046068287284,70.40545969840295,64.93357940994213,84.93114191152098,sensor2,825.63411103063,,
159,13,sensor2-sensor3,nose→finger,35.999212424073335,71.21544197794485,71.25144119036892,64.93357940994213,84.93114191152098,sensor2,825.63411103063,,
160,13,sensor2-sensor3,nose→finger,0.0,72.06142346991082,72.06142346991082,64.93357940994213,84.93114191152098,sensor2,825.63411103063,,
161,13,sensor2-sensor3,nose→finger,35.999212424073335,72.8174069308166,72.85340614324068,64.93357940994213,84.93114191152098,sensor2,825.63411103063,,
162,13,sensor2-sensor3,nose→finger,35.999212424087546,73.64538881657053,73.68138802899462,64.93357940994213,84.93114191152098,sensor2,825.63411103063,,
163,13,sensor2-sensor3,nose→finger,26.99940931806566,74.5273695209606,74.55436893027867,64.93357940994213,84.93114191152098,sensor2,825.63411103063,,
164,13,sensor2-sensor3,nose→finger,26.99940931806566,75.41835002845669,75.44534943777475,64.93357940994213,84.93114191152098,sensor2,825.63411103063,,
165,13,sensor2-sensor3,nose→finger,71.99842484817509,76.21033270178654,76.28233112663472,64.93357940994213,84.93114191152098,sensor2,825.63411103063,,
166,13,sensor2-sensor3,nose→finger,53.99881863613132,76.99331557201037,77.0473143906465,64.93357940994213,84.93114191152098,sensor2,825.63411103063,,
167,13,sensor2-sensor3,nose→finger,26.99940931806566,77.84829686708238,77.87529627640045,64.93357940994213,84.93114191152098,sensor2,825.63411103063,,
168,13,sensor2-sensor3,nose→finger,44.99901553010943,78.67627875283632,78.72127776836643,64.93357940994213,84.93114191152098,sensor2,825.63411103063,,
169,13,sensor2-sensor3,nose→finger,62.998621742153205,79.46826142616618,79.53126004790833,64.93357940994213,84.93114191152098,sensor2,825.63411103063,,
170,13,sensor2-sensor3,nose→finger,35.999212424087546,80.26024409949603,80.29624331192012,64.93357940994213,84.93114191152098,sensor2,825.63411103063,,
171,13,sensor2-sensor3,nose→finger,26.99940931805145,81.10622559146202,81.13322500078007,64.93357940994213,84.93114191152098,sensor2,825.63411103063,,
172,13,sensor2-sensor3,nose→finger,44.99901553010943,81.952207083428,81.9972060989581,64.93357940994213,84.93114191152098,sensor2,825.63411103063,,
173,13,sensor2-sensor3,nose→finger,26.99940931806566,82.75318955986387,82.78018896918194,64.93357940994213,84.93114191152098,sensor2,825.63411103063,,
174,13,sensor2-sensor3,nose→finger,26.99940931806566,83.59017124872383,83.6171706580419,64.93357940994213,84.93114191152098,sensor2,825.63411103063,,
175,13,sensor2-sensor3,nose→finger,26.99940931805145,84.46315215000789,84.49015155932594,64.93357940994213,84.93114191152098,sensor2,825.63411103063,,
177,15,sensor2-sensor3,nose→finger,71.99842484816088,76.21033270178656,76.28233112663472,74.92336085762554,94.92092335920438,sensor3,817.8081952862638,,
178,15,sensor2-sensor3,nose→finger,53.99881863613132,76.99331557201039,77.04731439064652,74.92336085762554,94.92092335920438,sensor3,817.8081952862638,,
179,15,sensor2-sensor3,nose→finger,26.99940931806566,77.8482968670824,77.87529627640046,74.92336085762554,94.92092335920438,sensor3,817.8081952862638,,
180,15,sensor2-sensor3,nose→finger,44.99901553009522,78.67627875283634,78.72127776836643,74.92336085762554,94.92092335920438,sensor3,817.8081952862638,,
181,15,sensor2-sensor3,nose→finger,62.998621742138994,79.4682614261662,79.53126004790833,74.92336085762554,94.92092335920438,sensor3,817.8081952862638,,
182,15,sensor2-sensor3,nose→finger,35.999212424073335,80.26024409949605,80.29624331192012,74.92336085762554,94.92092335920438,sensor3,817.8081952862638,,
183,15,sensor2-sensor3,nose→finger,26.99940931806566,81.10622559146202,81.13322500078009,74.92336085762554,94.92092335920438,sensor3,817.8081952862638,,
184,15,sensor2-sensor3,nose→finger,44.99901553010943,81.95220708342801,81.99720609895812,74.92336085762554,94.92092335920438,sensor3,817.8081952862638,,
185,15,sensor2-sensor3,nose→finger,26.99940931806566,82.75318955986388,82.78018896918195,74.92336085762554,94.92092335920438,sensor3,817.8081952862638,,
186,15,sensor2-sensor3,nose→finger,26.99940931806566,83.59017124872385,83.61717065804191,74.92336085762554,94.92092335920438,sensor3,817.8081952862638,,
187,15,sensor2-sensor3,nose→finger,26.99940931806566,84.45415234690186,84.48115175621993,74.92336085762554,94.92092335920438,sensor3,817.8081952862638,,
188,15,sensor2-sensor3,nose→finger,26.99940931806566,85.27313442954978,85.30013383886785,74.92336085762554,94.92092335920438,sensor3,817.8081952862638,,
189,15,sensor2-sensor3,nose→finger,35.999212424087546,86.06511710287964,86.10111631530373,74.92336085762554,94.92092335920438,sensor3,817.8081952862638,,
190,15,sensor2-sensor3,nose→finger,26.99940931806566,86.89309898863358,86.92009839795165,74.92336085762554,94.92092335920438,sensor3,817.8081952862638,,
191,15,sensor2-sensor3,nose→finger,26.99940931806566,87.74808028370559,87.77507969302366,74.92336085762554,94.92092335920438,sensor3,817.8081952862638,,
192,15,sensor2-sensor3,nose→finger,8.999803106021886,88.58506197256554,88.59406177567156,74.92336085762554,94.92092335920438,sensor3,817.8081952862638,,
193,15,sensor2-sensor3,nose→finger,26.99940931806566,89.35004523657734,89.37704464589541,74.92336085762554,94.92092335920438,sensor3,817.8081952862638,,
194,15,sensor2-sensor3,nose→finger,26.99940931805145,90.16002751611924,90.1870269254373,74.92336085762554,94.92092335920438,sensor3,817.8081952862638,,
195,15,sensor2-sensor3,nose→finger,26.99940931806566,90.97000979566113,90.9970092049792,74.92336085762554,94.92092335920438,sensor3,817.8081952862638,,
196,15,sensor2-sensor3,nose→finger,35.999212424073335,91.761992468991,91.79799168141507,74.92336085762554,94.92092335920438,sensor3,817.8081952862638,,
197,15,sensor2-sensor3,nose→finger,26.99940931806566,92.53597553610881,92.56297494542687,74.92336085762554,94.92092335920438,sensor3,817.8081952862638,,
198,15,sensor2-sensor3,nose→finger,35.999212424087546,93.3459578156507,93.3819570280748,74.92336085762554,94.92092335920438,sensor3,817.8081952862638,,
199,15,sensor2-sensor3,nose→finger,-8.999803106021886,94.26393773246485,94.25493792935883,74.92336085762554,94.92092335920438,sensor3,817.8081952862638,,
200,19,sensor2-sensor3,nose→finger,17.999606212043773,95.84790307912456,95.86590268533661,94.90292375299235,114.90048625457119,sensor2,831.2545414288568,,
201,19,sensor2-sensor3,nose→finger,44.99901553010943,96.64888555556044,96.69388457109055,94.90292375299235,114.90048625457119,sensor2,831.2545414288568,,
202,19,sensor2-sensor3,nose→finger,26.99940931806566,97.47686744131438,97.50386685063245,94.90292375299235,114.90048625457119,sensor2,831.2545414288568,,
203,19,sensor2-sensor3,nose→finger,62.998621742153205,98.22385109911413,98.28684972085628,94.90292375299235,114.90048625457119,sensor2,831.2545414288568,,
204,19,sensor2-sensor3,nose→finger,17.999606212043773,99.05183298486807,99.06983259108011,94.90292375299235,114.90048625457119,sensor2,831.2545414288568,,
205,19,sensor2-sensor3,nose→finger,26.99940931806566,99.87081506751599,99.89781447683406,94.90292375299235,114.90048625457119,sensor2,831.2545414288568,,
206,19,sensor2-sensor3,nose→finger,17.999606212043773,100.69879695326993,100.71679655948198,94.90292375299235,114.90048625457119,sensor2,831.2545414288568,,
207,19,sensor2-sensor3,nose→finger,35.999212424087546,101.46378021728172,101.49977942970581,94.90292375299235,114.90048625457119,sensor2,831.2545414288568,,
208,19,sensor2-sensor3,nose→finger,17.999606212043773,102.30976170924771,102.32776131545975,94.90292375299235,114.90048625457119,sensor2,831.2545414288568,,
209,19,sensor2-sensor3,nose→finger,35.999212424087546,103.17374280742573,103.20974201984981,94.90292375299235,114.90048625457119,sensor2,831.2545414288568,,
210,19,sensor2-sensor3,nose→finger,8.999803106021886,104.03772390560376,104.04672370870978,94.90292375299235,114.90048625457119,sensor2,831.2545414288568,,
211,19,sensor2-sensor3,nose→finger,26.99940931806566,104.83870638203963,104.8657057913577,94.90292375299235,114.90048625457119,sensor2,831.2545414288568,,
212,19,sensor2-sensor3,nose→finger,8.999803106021886,105.70268748021765,105.71168728332367,94.90292375299235,114.90048625457119,sensor2,831.2545414288568,,
213,19,sensor2-sensor3,nose→finger,26.99940931806566,106.58466818460772,106.61166759392579,94.90292375299235,114.90048625457119,sensor2,831.2545414288568,,
214,19,sensor2-sensor3,nose→finger,17.999606212043773,107.4306496765737,107.44864928278574,94.90292375299235,114.90048625457119,sensor2,831.2545414288568,,
215,19,sensor2-sensor3,nose→finger,35.999212424087546,108.23163215300957,108.26763136543366,94.90292375299235,114.90048625457119,sensor2,831.2545414288568,,
216,19,sensor2-sensor3,nose→finger,26.99940931806566,109.10461305429362,109.13161246361169,94.90292375299235,114.90048625457119,sensor2,831.2545414288568,,
217,19,sensor2-sensor3,nose→finger,26.99940931806566,109.96859415247165,109.99559356178972,94.90292375299235,114.90048625457119,sensor2,831.2545414288568,,
218,19,sensor2-sensor3,nose→finger,44.99901553010943,110.75157702269549,110.7965760382256,94.90292375299235,114.90048625457119,sensor2,831.2545414288568,,
219,19,sensor2-sensor3,nose→finger,26.99940931806566,111.60655831776748,111.63355772708555,94.90292375299235,114.90048625457119,sensor2,831.2545414288568,,
220,19,sensor2-sensor3,nose→finger,35.999212424087546,112.46153961283949,112.49753882526358,94.90292375299235,114.90048625457119,sensor2,831.2545414288568,,
221,19,sensor2-sensor3,nose→finger,17.999606212043773,113.3255207110175,113.34352031722955,94.90292375299235,114.90048625457119,sensor2,831.2545414288568,,
222,19,sensor2-sensor3,nose→finger,44.99901553009522,114.13550299055942,114.18050200608951,94.90292375299235,114.90048625457119,sensor2,831.2545414288568,,
223,20,sensor2-sensor3,nose→finger,17.999606212043773,100.69879695326992,100.71679655948196,99.89781447683404,119.8953769784129,sensor2,839.8452625755131,,
224,20,sensor2-sensor3,nose→finger,44.99901553010943,101.45478041417569,101.4997794297058,99.89781447683404,119.8953769784129,sensor2,839.8452625755131,,
225,20,sensor2-sensor3,nose→finger,17.999606212043773,102.3097617092477,102.32776131545974,99.89781447683404,119.8953769784129,sensor2,839.8452625755131,,
226,20,sensor2-sensor3,nose→finger,35.999212424087546,103.17374280742571,103.2097420198498,99.89781447683404,119.8953769784129,sensor2,839.8452625755131,,
227,20,sensor2-sensor3,nose→finger,8.999803106021886,104.03772390560374,104.04672370870976,99.89781447683404,119.8953769784129,sensor2,839.8452625755131,,
228,20,sensor2-sensor3,nose→finger,26.99940931806566,104.83870638203962,104.86570579135768,99.89781447683404,119.8953769784129,sensor2,839.8452625755131,,
229,20,sensor2-sensor3,nose→finger,8.999803106021886,105.70268748021765,105.71168728332367,99.89781447683404,119.8953769784129,sensor2,839.8452625755131,,
230,20,sensor2-sensor3,nose→finger,26.99940931806566,106.58466818460771,106.61166759392577,99.89781447683404,119.8953769784129,sensor2,839.8452625755131,,
231,20,sensor2-sensor3,nose→finger,17.999606212043773,107.4306496765737,107.44864928278574,99.89781447683404,119.8953769784129,sensor2,839.8452625755131,,
232,20,sensor2-sensor3,nose→finger,35.999212424087546,108.23163215300957,108.26763136543366,99.89781447683404,119.8953769784129,sensor2,839.8452625755131,,
233,20,sensor2-sensor3,nose→finger,26.99940931806566,109.10461305429361,109.13161246361167,99.89781447683404,119.8953769784129,sensor2,839.8452625755131,,
234,20,sensor2-sensor3,nose→finger,26.99940931806566,109.96859415247164,109.9955935617897,99.89781447683404,119.8953769784129,sensor2,839.8452625755131,,
235,20,sensor2-sensor3,nose→finger,44.99901553010943,110.75157702269547,110.79657603822558,99.89781447683404,119.8953769784129,sensor2,839.8452625755131,,
236,20,sensor2-sensor3,nose→finger,35.999212424087546,111.60655831776748,111.64255753019157,99.89781447683404,119.8953769784129,sensor2,839.8452625755131,,
237,20,sensor2-sensor3,nose→finger,35.999212424087546,112.46153961283947,112.49753882526356,99.89781447683404,119.8953769784129,sensor2,839.8452625755131,,
238,20,sensor2-sensor3,nose→finger,26.99940931806566,113.3255207110175,113.35252012033557,99.89781447683404,119.8953769784129,sensor2,839.8452625755131,,
239,20,sensor2-sensor3,nose→finger,53.99881863613132,114.12650318745338,114.18050200608951,99.89781447683404,119.8953769784129,sensor2,839.8452625755131,,
240,20,sensor2-sensor3,nose→finger,26.99940931805145,114.98148448252539,115.00848389184344,99.89781447683404,119.8953769784129,sensor2,839.8452625755131,,
241,20,sensor2-sensor3,nose→finger,44.99901553010943,115.82746597449136,115.87246499002147,99.89781447683404,119.8953769784129,sensor2,839.8452625755131,,
242,20,sensor2-sensor3,nose→finger,35.999212424087546,116.70044687577541,116.7364460881995,99.89781447683404,119.8953769784129,sensor2,839.8452625755131,,
243,20,sensor2-sensor3,nose→finger,26.99940931806566,117.51042915531731,117.53742856463538,99.89781447683404,119.8953769784129,sensor2,839.8452625755131,,
244,20,sensor2-sensor3,nose→finger,26.99940931805145,118.32041143485921,118.34741084417726,99.89781447683404,119.8953769784129,sensor2,839.8452625755131,,
245,20,sensor2-sensor3,nose→finger,26.99940931806566,119.1753927299312,119.20239213924927,99.89781447683404,119.8953769784129,sensor2,839.8452625755131,,
246,21,sensor2-sensor3,nose→finger,8.999803106021886,105.70268748021765,105.71168728332367,104.89270520067575,124.8902677022546,sensor2,843.5270002097946,,
247,21,sensor2-sensor3,nose→finger,26.99940931806566,106.58466818460771,106.61166759392577,104.89270520067575,124.8902677022546,sensor2,843.5270002097946,,
248,21,sensor2-sensor3,nose→finger,17.999606212043773,107.4306496765737,107.44864928278574,104.89270520067575,124.8902677022546,sensor2,843.5270002097946,,
249,21,sensor2-sensor3,nose→finger,35.999212424087546,108.23163215300957,108.26763136543366,104.89270520067575,124.8902677022546,sensor2,843.5270002097946,,
250,21,sensor2-sensor3,nose→finger,26.99940931805145,109.10461305429362,109.13161246361167,104.89270520067575,124.8902677022546,sensor2,843.5270002097946,,
251,21,sensor2-sensor3,nose→finger,26.99940931806566,109.96859415247164,109.9955935617897,104.89270520067575,124.8902677022546,sensor2,843.5270002097946,,
252,21,sensor2-sensor3,nose→finger,44.99901553010943,110.75157702269547,110.79657603822558,104.89270520067575,124.8902677022546,sensor2,843.5270002097946,,
253,21,sensor2-sensor3,nose→finger,35.999212424087546,111.60655831776748,111.64255753019157,104.89270520067575,124.8902677022546,sensor2,843.5270002097946,,
254,21,sensor2-sensor3,nose→finger,35.999212424073335,112.46153961283949,112.49753882526356,104.89270520067575,124.8902677022546,sensor2,843.5270002097946,,
255,21,sensor2-sensor3,nose→finger,26.99940931806566,113.3255207110175,113.35252012033557,104.89270520067575,124.8902677022546,sensor2,843.5270002097946,,
256,21,sensor2-sensor3,nose→finger,53.99881863613132,114.12650318745338,114.18050200608951,104.89270520067575,124.8902677022546,sensor2,843.5270002097946,,
257,21,sensor2-sensor3,nose→finger,26.99940931806566,114.98148448252539,115.00848389184345,104.89270520067575,124.8902677022546,sensor2,843.5270002097946,,
258,21,sensor2-sensor3,nose→finger,44.99901553010943,115.82746597449136,115.87246499002147,104.89270520067575,124.8902677022546,sensor2,843.5270002097946,,
259,21,sensor2-sensor3,nose→finger,35.999212424087546,116.70044687577541,116.7364460881995,104.89270520067575,124.8902677022546,sensor2,843.5270002097946,,
260,21,sensor2-sensor3,nose→finger,26.99940931806566,117.51042915531731,117.53742856463538,104.89270520067575,124.8902677022546,sensor2,843.5270002097946,,
261,21,sensor2-sensor3,nose→finger,26.99940931806566,118.32041143485921,118.34741084417728,104.89270520067575,124.8902677022546,sensor2,843.5270002097946,,
262,21,sensor2-sensor3,nose→finger,35.999212424073335,119.1663929268252,119.20239213924927,104.89270520067575,124.8902677022546,sensor2,843.5270002097946,,
263,21,sensor2-sensor3,nose→finger,26.99940931806566,120.04837363121526,120.07537304053332,104.89270520067575,124.8902677022546,sensor2,843.5270002097946,,
264,21,sensor2-sensor3,nose→finger,26.99940931806566,120.86735571386318,120.89435512318124,104.89270520067575,124.8902677022546,sensor2,843.5270002097946,,
265,21,sensor2-sensor3,nose→finger,26.99940931806566,121.70433740272314,121.7313368120412,104.89270520067575,124.8902677022546,sensor2,843.5270002097946,,
266,21,sensor2-sensor3,nose→finger,35.999212424087546,122.59531791021922,122.63131712264331,104.89270520067575,124.8902677022546,sensor2,843.5270002097946,,
267,21,sensor2-sensor3,nose→finger,26.99940931806566,123.45929900839725,123.48629841771532,104.89270520067575,124.8902677022546,sensor2,843.5270002097946,,
268,21,sensor2-sensor3,nose→finger,35.999212424073335,124.26028148483313,124.2962806972572,104.89270520067575,124.8902677022546,sensor2,843.5270002097946,,
269,22,sensor2-sensor3,nose→finger,44.99901553009522,110.75157702269549,110.79657603822558,109.88759592451746,129.8851584260963,sensor2,847.2087378440756,,
270,22,sensor2-sensor3,nose→finger,26.99940931806566,111.60655831776748,111.63355772708555,109.88759592451746,129.8851584260963,sensor2,847.2087378440756,,
271,22,sensor2-sensor3,nose→finger,35.999212424087546,112.46153961283949,112.49753882526358,109.88759592451746,129.8851584260963,sensor2,847.2087378440756,,
272,22,sensor2-sensor3,nose→finger,26.99940931806566,113.3255207110175,113.35252012033557,109.88759592451746,129.8851584260963,sensor2,847.2087378440756,,
273,22,sensor2-sensor3,nose→finger,53.99881863613132,114.12650318745338,114.18050200608951,109.88759592451746,129.8851584260963,sensor2,847.2087378440756,,
274,22,sensor2-sensor3,nose→finger,26.99940931806566,114.98148448252539,115.00848389184345,109.88759592451746,129.8851584260963,sensor2,847.2087378440756,,
275,22,sensor2-sensor3,nose→finger,44.99901553010943,115.82746597449137,115.87246499002148,109.88759592451746,129.8851584260963,sensor2,847.2087378440756,,
276,22,sensor2-sensor3,nose→finger,35.999212424087546,116.70044687577541,116.7364460881995,109.88759592451746,129.8851584260963,sensor2,847.2087378440756,,
277,22,sensor2-sensor3,nose→finger,26.99940931806566,117.51042915531731,117.53742856463538,109.88759592451746,129.8851584260963,sensor2,847.2087378440756,,
278,22,sensor2-sensor3,nose→finger,26.99940931806566,118.32041143485921,118.34741084417728,109.88759592451746,129.8851584260963,sensor2,847.2087378440756,,
279,22,sensor2-sensor3,nose→finger,35.999212424087546,119.1663929268252,119.20239213924928,109.88759592451746,129.8851584260963,sensor2,847.2087378440756,,
280,22,sensor2-sensor3,nose→finger,26.99940931806566,120.04837363121526,120.07537304053332,109.88759592451746,129.8851584260963,sensor2,847.2087378440756,,
281,22,sensor2-sensor3,nose→finger,26.99940931806566,120.86735571386318,120.89435512318124,109.88759592451746,129.8851584260963,sensor2,847.2087378440756,,
282,22,sensor2-sensor3,nose→finger,26.99940931806566,121.70433740272314,121.7313368120412,109.88759592451746,129.8851584260963,sensor2,847.2087378440756,,
283,22,sensor2-sensor3,nose→finger,35.999212424087546,122.59531791021922,122.63131712264331,109.88759592451746,129.8851584260963,sensor2,847.2087378440756,,
284,22,sensor2-sensor3,nose→finger,26.99940931806566,123.45929900839725,123.48629841771532,109.88759592451746,129.8851584260963,sensor2,847.2087378440756,,
285,22,sensor2-sensor3,nose→finger,35.999212424087546,124.26028148483313,124.29628069725722,109.88759592451746,129.8851584260963,sensor2,847.2087378440756,,
286,22,sensor2-sensor3,nose→finger,26.99940931805145,125.10626297679912,125.13326238611717,109.88759592451746,129.8851584260963,sensor2,847.2087378440756,,
287,22,sensor2-sensor3,nose→finger,26.99940931806566,126.01524309050724,126.0422424998253,109.88759592451746,129.8851584260963,sensor2,847.2087378440756,,
288,22,sensor2-sensor3,nose→finger,35.999212424087546,126.88822399179128,126.92422320421537,109.88759592451746,129.8851584260963,sensor2,847.2087378440756,,
289,22,sensor2-sensor3,nose→finger,26.99940931806566,127.7072060744392,127.73420548375726,109.88759592451746,129.8851584260963,sensor2,847.2087378440756,,
